所属模块,用例标题,前置条件,步骤,预期结果,优先级
数据同步支持ob for oracle,验证「增量模式-自定义SQL」数据同步功能正常(Hive > OBOracle),"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE IF NOT EXISTS test_zidingyi_001 (
order_header_id STRING COMMENT '订单头id',
order_date BIGINT COMMENT '订单日期',
shop_id STRING COMMENT '店铺id',
customer_id STRING COMMENT '客户id',
order_status BIGINT COMMENT '订单状态',
pay_date DATE COMMENT '支付日期',
pay_boolen BOOLEAN COMMENT '是否支付',
pay_decli DECIMAL(10,2) COMMENT '支付金额'
)
COMMENT '销售订单明细表';
CREATE TABLE IF NOT EXISTS test_zidingyi_002 (
order_header_id STRING COMMENT '订单头id',
order_date BIGINT COMMENT '订单日期',
shop_id STRING COMMENT '店铺id',
customer_id STRING COMMENT '客户id',
order_status BIGINT COMMENT '订单状态',
pay_date DATE COMMENT '支付日期',
pay_boolen BOOLEAN COMMENT '是否支付',
pay_decli DECIMAL(10,2) COMMENT '支付金额'
)
COMMENT '销售订单明细表';
表数据插入：
INSERT INTO test_zidingyi_001 VALUES
('OH001', 20250101, 'S001', 'C001', 1, '2025-01-02', TRUE, 199.99),
('OH002', 20250102, 'S002', 'C002', 1, '2025-01-03', TRUE, 59.50),
('OH003', 20250103, 'S001', 'C003', 0, NULL, FALSE, 0.00),
('OH004', 20250104, 'S003', 'C004', 2, '2025-01-05', TRUE, 350.75),
('OH005', 20250105, 'S002', 'C005', 1, '2025-01-06', TRUE, 120.00),
('OH006', 20250106, 'S004', 'C006', 3, NULL, FALSE, 0.00),
('OH007', 20250107, 'S003', 'C007', 1, '2025-01-08', TRUE, 499.00),
('OH008', 20250108, 'S002', 'C008', 0, NULL, FALSE, 0.00),
('OH009', 20250109, 'S005', 'C009', 2, '2025-01-10', TRUE, 80.20),
('OH010', 20250110, 'S001', 'C010', 1, '2025-01-11', TRUE, 260.45);

查询sql内容：
SELECT *
FROM test_zidingyi_001;

SELECT order_header_id, customer_id, pay_decli
FROM test_zidingyi_001
WHERE pay_boolen = TRUE;

SELECT shop_id, SUM(pay_decli) AS total_amount, COUNT(*) AS order_count
FROM test_zidingyi_001
WHERE pay_boolen = TRUE
GROUP BY shop_id;

SELECT order_header_id, customer_id, pay_decli
FROM test_zidingyi_001
ORDER BY pay_decli DESC;

SELECT order_header_id, customer_id, pay_decli
FROM test_zidingyi_001
WHERE pay_decli BETWEEN 100 AND 300;","1. 进入数据开发模块，新建向导模式、有增量标识的数据同步任务
2. 选择数据来源勾选自定义sql输入sql内容：前置条件查询sql依次校验增量标识--输入框：id点击下一步
3. 选择数据目标数据库schema表名：test_duoziduan_002点击下一步
4. 配置同字段映射，点击下一步
5. 点击下一步，点击保存，进行临时运行
6. 查看目标表数据
7. 往源表继续插入数据，id值比原数值都大
8. 再次运行数据同步任务","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 进入通道控制页面
5. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 成功从{OBOracle}中表同步过来，包括各类型字段值
7. 数据插入成功，系统给出成功反馈，相关页面/数据状态更新为最新
8. 任务运行成功，源表内新增数据成功增量同步至目标表",2
数据同步支持ob for oracle,验证【增量模式-选择库表】数据同步功能正常(OBOracle > Hive),"存在已创建成功且包含OBOracle的数据同步任务test_duoziduan_001<br /><br />CREATE TABLE test_duoziduan_001 (<br />    order_header_id VARCHAR2(4000),<br />    order_date NUMBER,<br />    shop_id VARCHAR2(4000),<br />    customer_id VARCHAR2(4000),<br />    order_status NUMBER,<br />    pay_date DATE,<br />    pay_boolen NUMBER(1,0),<br />    pay_decli NUMBER(10,2)<br />);<br /><br />COMMENT ON TABLE test_zidingyi_001 IS '销售订单明细表';<br />COMMENT ON COLUMN test_duoziduan_001.order_header_id IS '订单头id';<br />COMMENT ON COLUMN test_duoziduan_001.order_date IS '订单日期';<br />COMMENT ON COLUMN test_duoziduan_001.shop_id IS '店铺id';<br />COMMENT ON COLUMN test_duoziduan_001.customer_id IS '客户id';<br />COMMENT ON COLUMN test_duoziduan_001.order_status IS '订单状态';<br />COMMENT ON COLUMN test_duoziduan_001.pay_date IS '支付日期';<br />COMMENT ON COLUMN test_duoziduan_001.pay_boolen IS '是否支付';<br />COMMENT ON COLUMN test_duoziduan_001.pay_decli IS '支付金额';<br /><br />INSERT INTO test_duoziduan_001 VALUES<br />('OH001', 20250101, 'S001', 'C001', 1, DATE '2025-01-02', 1, 199.99),<br />('OH002', 20250102, 'S002', 'C002', 1, DATE '2025-01-03', 1, 59.50),<br />('OH003', 20250103, 'S001', 'C003', 0, NULL, 0, 0.00),<br />('OH004', 20250104, 'S003', 'C004', 2, DATE '2025-01-05', 1, 350.75),<br />('OH005', 20250105, 'S002', 'C005', 1, DATE '2025-01-06', 1, 120.00),<br />('OH006', 20250106, 'S004', 'C006', 3, NULL, 0, 0.00),<br />('OH007', 20250107, 'S003', 'C007', 1, DATE '2025-01-08', 1, 499.00),<br />('OH008', 20250108, 'S002', 'C008', 0, NULL, 0, 0.00),<br />('OH009', 20250109, 'S005', 'C009', 2, DATE '2025-01-10', 1, 80.20),<br />('OH010', 20250110, 'S001', 'C010', 1, DATE '2025-01-11', 1, 260.45);<br /><br />","1. 进入数据开发模块，新建向导模式、有增量标识的数据同步任务
2. 选择数据来源数据库schema表名：test_duoziduan_001增量标识字段--下拉框（只支持数值/Timestamp类型）：id点击下一步
3. 选择数据目标数据库schema表名：test_duoziduan_002点击下一步
4. 配置同字段映射，点击下一步
5. 点击下一步，点击保存，进行临时运行
6. 查看目标表数据
7. 往源表继续插入数据，id值比原数值都大
8. 再次运行数据同步任务","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 进入通道控制页面
5. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 成功从{OBOracle}中表同步过来，包括各类型字段值
7. 数据插入成功，系统给出成功反馈，相关页面/数据状态更新为最新
8. 任务运行成功，源表内新增数据成功增量同步至目标表",2
数据同步支持ob for oracle,验证修改数据同步任务配置后，版本对比正常显示对比区别,存在已创建成功且包含OBOracle的数据同步任务test_banben_01,"1. 进入数据开发模块，点击进入数据同步任务test_banben_01
2. 修改OBOracle schema、表信息，点击保存
3. 点击基础属性-勾选当前版本与上一版本的数据，点击版本对比","1. 打开成功，系统给出成功反馈，相关页面/数据状态更新为最新
2. 修改、保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
3. 弹窗展示两个版本的对比，高亮展示修改、删除内容，如schema、表数据",2
数据同步支持ob for oracle,验证配置OBOracle作为来源及目标数据源的任务，删除任务后还原配置依然存在,"1.当前项目中已经成功引入OBOracle数据源 <br /><br />2. oboracle建表语句:<br /><br />CREATE TABLE test_duoziduan_001 (<br />    order_header_id VARCHAR2(4000),<br />    order_date NUMBER,<br />    shop_id VARCHAR2(4000),<br />    customer_id VARCHAR2(4000),<br />    order_status NUMBER,<br />    pay_date DATE,<br />    pay_boolen NUMBER(1,0),<br />    pay_decli NUMBER(10,2)<br />);<br /><br />COMMENT ON TABLE test_zidingyi_001 IS '销售订单明细表';<br />COMMENT ON COLUMN test_duoziduan_001.order_header_id IS '订单头id';<br />COMMENT ON COLUMN test_duoziduan_001.order_date IS '订单日期';<br />COMMENT ON COLUMN test_duoziduan_001.shop_id IS '店铺id';<br />COMMENT ON COLUMN test_duoziduan_001.customer_id IS '客户id';<br />COMMENT ON COLUMN test_duoziduan_001.order_status IS '订单状态';<br />COMMENT ON COLUMN test_duoziduan_001.pay_date IS '支付日期';<br />COMMENT ON COLUMN test_duoziduan_001.pay_boolen IS '是否支付';<br />COMMENT ON COLUMN test_duoziduan_001.pay_decli IS '支付金额';<br /><br />INSERT INTO test_duoziduan_001 VALUES<br />('OH001', 20250101, 'S001', 'C001', 1, DATE '2025-01-02', 1, 199.99),<br />('OH002', 20250102, 'S002', 'C002', 1, DATE '2025-01-03', 1, 59.50),<br />('OH003', 20250103, 'S001', 'C003', 0, NULL, 0, 0.00),<br />('OH004', 20250104, 'S003', 'C004', 2, DATE '2025-01-05', 1, 350.75),<br />('OH005', 20250105, 'S002', 'C005', 1, DATE '2025-01-06', 1, 120.00),<br />('OH006', 20250106, 'S004', 'C006', 3, NULL, 0, 0.00),<br />('OH007', 20250107, 'S003', 'C007', 1, DATE '2025-01-08', 1, 499.00),<br />('OH008', 20250108, 'S002', 'C008', 0, NULL, 0, 0.00),<br />('OH009', 20250109, 'S005', 'C009', 2, DATE '2025-01-10', 1, 80.20),<br />('OH010', 20250110, 'S001', 'C010', 1, DATE '2025-01-11', 1, 260.45);<br />","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源数据库schema表名：test_huanyuan_001点击下一步
3. 选择数据目标数据库schema表名：test_huanyuan_002点击下一步
4. 配置同字段映射，点击下一步
5. 点击下一步，点击保存
6. 删除任务-移至回收站
7. 进入回收站，还原该任务
8. 进行临时运行
9. 查看目标表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 进入通道控制页面
5. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
6. 任务删除成功，系统给出删除成功提示，该记录从列表中消失
7. 任务还原至对应目录下，重新打开该任务，配置依然存在
8. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 成功从{OBOracle}中表同步过来，包括各类型字段值",2
数据同步支持ob for oracle,验证【脚本模式】添加hadoopUserName后任务运行用户正确切换,"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE test_duoziduan_001 (
order_header_id VARCHAR2(4000),
order_date NUMBER,
shop_id VARCHAR2(4000),
customer_id VARCHAR2(4000),
order_status NUMBER,
pay_date DATE,
pay_boolen NUMBER(1,0),
pay_decli NUMBER(10,2)
);

COMMENT ON TABLE test_zidingyi_001 IS '销售订单明细表';
COMMENT ON COLUMN test_duoziduan_001.order_header_id IS '订单头id';
COMMENT ON COLUMN test_duoziduan_001.order_date IS '订单日期';
COMMENT ON COLUMN test_duoziduan_001.shop_id IS '店铺id';
COMMENT ON COLUMN test_duoziduan_001.customer_id IS '客户id';
COMMENT ON COLUMN test_duoziduan_001.order_status IS '订单状态';
COMMENT ON COLUMN test_duoziduan_001.pay_date IS '支付日期';
COMMENT ON COLUMN test_duoziduan_001.pay_boolen IS '是否支付';
COMMENT ON COLUMN test_duoziduan_001.pay_decli IS '支付金额';

INSERT INTO test_duoziduan_001 VALUES
('OH001', 20250101, 'S001', 'C001', 1, DATE '2025-01-02', 1, 199.99),
('OH002', 20250102, 'S002', 'C002', 1, DATE '2025-01-03', 1, 59.50),
('OH003', 20250103, 'S001', 'C003', 0, NULL, 0, 0.00),
('OH004', 20250104, 'S003', 'C004', 2, DATE '2025-01-05', 1, 350.75),
('OH005', 20250105, 'S002', 'C005', 1, DATE '2025-01-06', 1, 120.00),
('OH006', 20250106, 'S004', 'C006', 3, NULL, 0, 0.00),
('OH007', 20250107, 'S003', 'C007', 1, DATE '2025-01-08', 1, 499.00),
('OH008', 20250108, 'S002', 'C008', 0, NULL, 0, 0.00),
('OH009', 20250109, 'S005', 'C009', 2, DATE '2025-01-10', 1, 80.20),
('OH010', 20250110, 'S001', 'C010', 1, DATE '2025-01-11', 1, 260.45);","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源数据库schema表名：test_duoziduan_001点击下一步
3. 选择数据目标数据库schema表名：test_duoziduan_002点击下一步
4. 配置同字段映射，点击下一步
5. 点击下一步，点击保存，点击转换为脚本
6. 添加“hadoopConfig“:root参数，点击保存
7. 进行临时运行
8. 查看目标表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 进入通道控制页面
5. 正常转为脚本模式
6. 任务修改、保存成
7. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
8. 成功从{OBOracle}中表同步过来，包括各类型字段值，yarn上查看application用户为root",3
数据同步支持ob for oracle,验证【脚本模式-导入模版】目标类型支持OBOracle数据源,当前项目中已经成功引入OBOracle数据源,"1. 进入数据开发模块，新建脚本模式的数据同步任务
2. 点击导入模版
3. 点击目标类型下拉框
4. 来源类型选择已存在数据源后点击导入","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 当前页面弹窗导入模版弹窗
3. 目标源数据下拉框中支持OBOracle数据源
4. 脚本模版导入成功通过修改部分内容后任务可直接运行",3
数据同步支持ob for oracle,验证【脚本模式-导入模版】来源类型支持OBOracle数据源,当前项目中已经成功引入OBOracle数据源,"1. 进入数据开发模块，新建脚本模式的数据同步任务
2. 点击导入模版
3. 点击来源类型下拉框
4. 目标类型选择已存在数据源后点击导入","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 当前页面弹窗导入模版弹窗
3. 来源数据下拉框中支持OBOracle数据源
4. 脚本模版导入成功通过修改部分内容后任务可直接运行",3
数据同步支持ob for oracle,验证【通道控制-脏数据管理】功能正常(Hive > OBOracle),"1.当前项目中已经成功引入OBOracle数据源 <br /><br />2. hive建表语句:<br />
<div style=“background-color:#282c34;color:#bbbbbb;“>
<pre><span style=“color:#d55fde;font-style:italic;“>CREATE TABLE if NOT EXISTS </span><span style=“color:#e5c07b;“>test_zangshuju_001</span>(<span style=“color:#ef596f;“>id </span><span style=“color:#d55fde;font-style:italic;“>INT</span>,<span style=“color:#ef596f;“>name </span><span style=“color:#d55fde;font-style:italic;“>VARCHAR</span>(<span style=“color:#d19a66;“>255</span>)); </pre>
<pre><span style=“color:#d55fde;font-style:italic;“>INSERT INTO </span><span style=“color:#e5c07b;“>test_zangshuju_001 </span><span style=“color:#d55fde;font-style:italic;“>VALUES </span>(<span style=“color:#d19a66;“>1</span>,<span style=“color:#89ca78;“>'mengfei'</span>),(<span style=“color:#d19a66;“>2</span>,<span style=“color:#89ca78;“>'kako'</span>);</pre>
</div>
<br />
<br />oboracle建表语句:<br />
<div style=“background-color:#282c34;color:#bbbbbb;“>
<pre><span style=“color:#d55fde;font-style:italic;“>CREATE TABLE </span><span style=“color:#e5c07b;“>test_zangshuju_002</span>(<span style=“color:#ef596f;“>id </span><span style=“color:#d55fde;font-style:italic;“>INT</span>,<span style=“color:#ef596f;font-style:italic;“>name </span><span style=“color:#d55fde;font-style:italic;“>VARCHAR</span>(<span style=“color:#d19a66;“>255</span>), <span style=“color:#ef596f;“>bir </span><span style=“color:#d55fde;font-style:italic;“>VARCHAR</span>(<span style=“color:#d19a66;“>255</span>));</pre>
</div>
<br />","1. 进入数据开发-周期任务, 创建数据同步任务 Hive2OBOracle
2. 配置如下:数据来源: Hive 3.x(CDP), test_zangshuju_001选择目标: OceanBase 4.3.x(Oracle), test_zangshuju_002字段映射: name > id通道控制: 勾选脏数据管理，脏数据写入hive表填写dirty_01其它配置项保持默认, 保存并临时运行
3. 查询表数据: SELECT * FROM test_zangshuju_002;
4. 进入运维中心-脏数据管理
5. 选择该记录, 查看详情","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 任务状态更新为【运行成功】，运行日志无错误信息，输出结果符合预期
3. 数据未从源表同步过来
4. 存在脏数据表记录: dirty_01
5. 存在类型转换错误的脏数据：name字段内容",1
数据同步支持ob for oracle,验证【字段映射】编辑映射关系后切换到其它任务再切换回来连线依旧保持,"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE if NOT EXISTS test_changliang_001(id INT,name VARCHAR(255));
CREATE TABLE if NOT EXISTS test_changliang_002(id INT,name VARCHAR(255)，bir VARCHAR(255));

INSERT INTO test_changliang_001 VALUES (1,'mengfei'),(2,'kako');","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源数据库schema表名：test_changliang_001点击下一步
3. 选择数据目标数据库schema表名：test_changliang_002点击下一步
4. 配置正确的映射
5. 切换至其他任务界面，再次切换回来","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 映射配置完成
5. 连线依然存在",3
数据同步支持ob for oracle,验证【字段映射】批量字段转换功能正常,"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE if NOT EXISTS test_piliangzhuanhuan_001(id INT,name VARCHAR(255));
CREATE TABLE if NOT EXISTS test_piliangzhuanhuan_002(id INT,name VARCHAR(255)，bir date);

INSERT INTO test_piliangzhuanhuan_001 VALUES (1,'2025-01-01'),(2,'2025-02-02');

资源管理已经上传转换包string-date","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源数据库schema表名：test_piliangzhuanhuan_001点击下一步
3. 选择数据目标数据库schema表名：test_piliangzhuanhuan_002点击下一步
4. 配置同字段映射name-bir，点击批量字段转换按钮
5. 转换方式选择已上传的资源包，输入字段选择：name类名点击确定、下一步
6. 点击下一步，点击保存，进行临时运行
7. 查看目标表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 弹框显示修改字段
5. 配置成功，字段转换显示包名称进入通道控制页面
6. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 成功从{OBOracle}中表同步过来，name字段转换为date类型，同步成功",3
数据同步支持ob for oracle,验证【字段映射】单字段转换功能正常,"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE if NOT EXISTS test_zhuanhuan_001(id INT,name VARCHAR(255));
CREATE TABLE if NOT EXISTS test_zhuanhuan_002(id INT,name VARCHAR(255)，bir date);

INSERT INTO test_zhuanhuan_001 VALUES (1,'2025-01-01'),(2,'2025-02-02');

资源管理已经上传转换包string-date","1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源数据库schema表名：test_zhuanhuan_001点击下一步
3. 选择数据目标数据库schema表名：test_zhuanhuan_002点击下一步
4. 配置同字段映射name-bir，点击name字段操作列修改按钮
5. 转换方式选择已上传的资源包，输入类名转换后类型：date点击确定、下一步
6. 点击下一步，点击保存，进行临时运行
7. 查看目标表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入选择字段映射界面
4. 弹框显示修改字段
5. 配置成功，字段转换显示包名称进入通道控制页面
6. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 成功从{OBOracle}中表同步过来，name字段转换为date类型，同步成功",3
数据同步支持ob for oracle,验证【字段映射-同名映射】功能正常,"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE if NOT EXISTS test_paiban_001(id INT,name VARCHAR(255));
CREATE TABLE if NOT EXISTS test_paiban_002(id INT,name VARCHAR(255) bir VARCHAR(255));

INSERT INTO test_paiban_001 VALUES (1,'mengfei'),(2,'kako');","1. 进入数据开发-周期任务, 创建数据同步任务 OBOracle2OBOracle
2. 配置如下:数据来源: OceanBase 4.3.x(Oracle), test_paiban_001选择目标: OceanBase 4.3.x(Oracle), test_paiban_002字段映射: 配置同字段交叉映射，点击自动排版","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 字段排版成功其中bir字段无映射关系映射关系可能为不同的数据类型，如int-varchar字段位置交叉关系变为同行关系",3
数据同步支持ob for oracle,验证【字段映射-同名映射】功能正常,"1.当前项目中已经成功引入OBOracle数据源

2. oboracle建表语句:

CREATE TABLE if NOT EXISTS test_tonghang_001(id INT,name VARCHAR(255));
CREATE TABLE if NOT EXISTS test_tonghang_002(id INT,name VARCHAR(255) bir VARCHAR(255));

INSERT INTO test_tonghang_001 VALUES (1,'mengfei'),(2,'kako');","1. 进入数据开发-周期任务, 创建数据同步任务 OBOracle2OBOracle
2. 配置如下:数据来源: OceanBase 4.3.x(Oracle), test_tongming_001选择目标: OceanBase 4.3.x(Oracle), test_tongming_002字段映射: 同名映射","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 字段映射成功其中bir字段无映射关系映射关系可能为不同的数据类型，如int-varchar",3
数据同步支持ob for oracle,"验证【字段映射】变更字段类型并刷新后, 数据同步功能正常(Hive > OBOracle)","1.当前项目中已经成功引入OBOracle数据源 <br /><br />2. hive建表语句:<br />CREATE TABLE test_shuaxin_001 (<br />
<p>    id   <span style=“font-family:Monaco, Menlo, Consolas, ""font-size:12px;color:#D55FDE;font-style:italic;“>BIGINT</span><span style=“background-color:#F5F5F5;color:#3C495C;font-family:Monaco, Menlo, Consolas, ""font-size:12px;“>,</span></p>
    name <span style=“color:#D55FDE;font-style:italic;background-color:#F5F5F5;font-family:Monaco, Menlo, Consolas, ""font-size:12px;“>STRING</span><br />);<br />-- 插入数据<br />INSERT INTO test_shuaxin_001 VALUES (1,'mengfei'),(2,'kako');<br /><br /><br />oboracle建表语句:<br />CREATE TABLE test_shuaxin_002 (<br />    id   NUMBER,<br />    name VARCHAR2(255)<br />);<br /><br />","1. 进入数据开发-周期任务, 创建数据同步任务 Hive2OBOracle
2. 配置如下:
数据来源: Hive 3.x(CDP), test_shuaxin_001
选择目标: OceanBase 4.3.x(Oracle), test_shuaxin_002
字段映射: 同名映射
其它选项保持默认后, 点击保存
3. 修改目标表name字段的字段类型为INT后, 点击字段刷新:
ALTER TABLE test_shuaxin_002 MODIFY (id INT);
4. 选择同名映射, 其它配置项保持默认, 保存并临时运行
5. 查询OBOracle表数据: SELECT * FROM test_shuaxin_002;","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 系统提示保存成功，修改内容已生效并在页面中更新显示
3. 目标表字段中name字段类型变成int，连线消失
4. 任务执行完成，状态更新为【成功】，执行结果符合预期，日志无报错
5. 表数据同步成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
数据同步支持ob for oracle,"验证【字段映射】源表/目标表字段数量不一致, 数据同步功能正常(OBOracle > Hive)","1.当前项目中已经成功引入OBOracle数据源 <br /><br />2. oboracle建表语句:<br />CREATE TABLE test_changliang_001 (<br />    id   NUMBER,<br />    name VARCHAR2(255)<br />);<br /><br />-- 插入数据<br />INSERT INTO test_changliang_001 VALUES (1,'mengfei'),(2,'kako');<br /><br /><br /><br />hive建表语句:<br /><span style=“color:#000000;font-family:system-ui, -apple-system, ""font-size:14px;“>CREATE TABLE test_changliang_002 (
    id   BIGINT,
    name STRING,
    bir  STRING
)
STORED AS ORC;</span><br />","1. 进入数据开发-周期任务, 创建数据同步任务 OBOracle2Hive
2. 配置如下:
数据来源: OceanBase 4.3.x(Oracle), test_changliang_001
选择目标: Hive 3.x(CDP), test_changliang_002
字段映射: 同名映射
其它选项保持默认后, 点击保存
3. 临时运行
4. 查询Hive表数据: SELECT * FROM test_changliang_002;","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 保存成功, 其中目标表中bir字段没有产生映射关系
3. 任务执行完成，状态更新为【成功】，执行结果符合预期，日志无报错
4. 表数据同步成功, 其中bir字段值为null",2
数据同步支持ob for oracle,"验证【字段映射】添加常量字段后, 数据同步功能正常(OBOracle > OBOracle)","1.当前项目中已经成功引入OBOracle数据源 <br /><br />2.OBOracle中存在含有多个字段的表<br /><br />3. 建表语句:<br />CREATE TABLE test_changliang_001 (<br />    id   NUMBER,<br />    name VARCHAR2(255)<br />);<br /><br /><br />CREATE TABLE test_changliang_002 (<br />    id   NUMBER,<br />    name VARCHAR2(255),<br />    bir  VARCHAR2(255)<br />);<br /><br />-- 插入数据<br />INSERT INTO test_changliang_001 VALUES (1, 'mengfei');<br />INSERT INTO test_changliang_001 VALUES (2, 'kako');<br />","1. 进入数据开发-周期任务, 创建数据同步任务 OBOracle2OBOracle
2. 配置如下:
数据来源: OceanBase 4.3.x(Oracle), test_changliang_001
选择目标: OceanBase 4.3.x(Oracle), test_changliang_002
字段映射: 添加常量(字段: bir, 值: ${bdp.system.runtime}, 类型: STRING) , 同名映射
其它选项保持默认后, 点击保存
3. 临时运行
4. 查询OBOracle表数据: SELECT * FROM test_changliang_002;","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 系统提示保存成功，修改内容已生效并在页面中更新显示
3. 任务执行完成，状态更新为【成功】，执行结果符合预期，日志无报错
4. 表数据同步成功, bir字段列数据为全局参数值${bdp.system.runtime}",2
数据同步支持ob for oracle,验证【选择目标-主键冲突】选择Update正常生效(Hive > OBOracle),"1.当前项目中已经成功引入OBOracle数据源 <br /><br />2.OBOracle中存在含有多个字段的表<br /><br />3. 建表语句:<br />hive表:<br />CREATE TABLE IF NOT EXISTS hive_order_test (<br />    order_id    STRING,<br />    customer_id STRING,<br />    amount      DECIMAL(10,2),<br />    order_date  STRING<br />)<br />ROW FORMAT DELIMITED<br />FIELDS TERMINATED BY ','<br />STORED AS TEXTFILE;<br /><br />-- 含重复主键 order_id<br />INSERT INTO hive_order_test VALUES<br />('O1001', 'CUST_A', 150.00, '2025-12-01'),<br />('O1002', 'CUST_B', 200.50, '2025-12-02'),<br />('O1003', 'CUST_C', 99.99,  '2025-12-03'),<br />('O1001', 'CUST_D', 300.00, '2025-12-04'); <br /><br /><br />oboracle表:<br />-- 创建带主键的表<br />CREATE TABLE ob_order_sink (<br />    order_id    VARCHAR2(50) PRIMARY KEY,<br />    customer_id VARCHAR2(50),<br />    amount      NUMBER(10,2),<br />    order_date  DATE<br />);<br /><br />COMMENT ON COLUMN ob_order_sink.order_id IS '订单ID（主键）';<br /><br />-- 预置一条与 Hive 冲突的数据<br />INSERT INTO ob_order_sink VALUES ('O1001', 'EXISTING_CUST', 100.00, DATE '2025-11-30');<br /><br />","1. 进入数据开发-周期任务, 创建数据同步任务 Hive2OBOracle
2. 配置如下:数据来源: Hive 3.x(CDP), hive_order_test选择目标: OceanBase 4.3.x(Oracle), ob_order_sink主键冲突：insert into字段映射: 同名映射其它选项保持默认后, 点击保存
3. 临时运行
4. 查询OBOracle表数据: SELECT * FROM ob_order_sink;","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 系统提示保存成功，修改内容已生效并在页面中更新显示
3. 任务执行成功, 当主键/约束冲突，update数据，未映射的字段值不变
4. 表数据同步成功, 且冲突主键的数据也更新成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
