所属模块,用例标题,前置条件,步骤,预期结果,优先级
任务提交至调度前需先通过审批,验证任务批量提交审批功能正常(任务配置完整+开启审批+审批拒绝),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人

4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等

10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【批量操作】, 勾选10个手动任务task01~10后, 保存并提交
3. 使用审批人账号, 进入【审批中心-审批授权】, 选择申请单, 点击审批并拒绝","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 所有任务进入【审批中】状态, 支持【查看进度】和【撤回】2) 审批中心生成申请单, 申请单详情中存在task01~10的记录3) 【安全审计】新增task01~10的手动任务提交申请
3. 1) task02~10任务变更为【未提交】状态2)申请单审批状态: 【已拒绝】",2
任务提交至调度前需先通过审批,验证任务批量提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人

4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等

10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA进入【批量操作】, 勾选10个手动任务task01~10后, 保存并提交
3. 进入手动任务-task01 页面中, 点击【撤回】
4. 进入【审批中心-我的申请】, 选择整个申请单并【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 所有任务进入【审批中】状态, 支持【查看进度】和【撤回】2) 审批中心生成申请单, 申请单详情中存在task01~10的记录3) 【安全审计】新增task01~10的手动任务提交申请
3. 撤回按钮置灰不可点击，hover提示“批量提交的任务仅支持申请单整体撤回”
4. 1) task01~10任务变更为【未提交】状态2)申请单审批状态: 【已取消】3) 【安全审计】新增task03~10的手动任务撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人

4) 存在10个周期任务task01~10
包含doris sql任务、数据同步任务、工作流任务、 业务流程子任务等

10个任务的「调度属性」设置为立即生成, 天, 计划30min后生成","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA进入【批量操作-手动任务】, 勾选10个任务task01~10后提交","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) Toast提示: 提交成功2) 【运维中心-手动任务实例】存在计划时间的实例",3
任务提交至调度前需先通过审批,验证审批人和提交人相同时提交任务申请自动通过,"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置userA为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA非超管用户, 进入【数据开发-手动任务】, 新建Doris任务taskA, 保存并提交
3. 进入【公共管理-审批中心-我的申请】, 检查申请单记录
4. 进入【公共管理-审批中心-审批授权】, 检查审批单记录
5. 检查【运维中心-手动任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 提交成功, 申请直接通过, 无需审批2) 【安全审计】新增手动任务提交申请
3. 存在一条申请人和审批人为userA的申请单, 申请单状态: 【已通过】
4. 存在一条申请人和审批人为userA的审批单, 审批单状态: 【已通过】
5. 存在【taskA】在计划时间的实例",2
任务提交至调度前需先通过审批,验证超管角色提交任务申请自动通过,已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项,"1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用admin超管用户, 进入【数据开发-手动任务】, 新建Doris任务taskA, 保存并提交
3. 进入【公共管理-审批中心-我的申请】, 检查申请单记录
4. 进入【公共管理-审批中心-审批授权】, 检查审批单记录
5. 检查【运维中心-手动任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 1) 提交成功, 申请直接通过, 无需审批2) 【安全审计】新增手动任务提交申请
3. 存在一条申请人和审批人为admin的申请单, 申请单状态: 【已通过】
4. 存在一条申请人和审批人为admin的审批单, 审批单状态: 【已通过】
5. 存在【taskA】在计划时间的实例",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批通过),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【工作流】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-手动任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增手动任务提交申请
4. 1) 任务taskA进入【已提交】状态2) 申请单审批状态: 【已通过】
5. 存在【taskA任务实例-计划时间】在设定时间的实例",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批拒绝),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【工作流】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 拒绝该审批申请后, 检查任务taskA的审批状态","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增手动任务提交申请
4. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已拒绝】",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【工作流】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 点击提交
4. 点击【撤回】
5. 重新提交该任务, 进入【审批中心-我的申请-审批中】, 点击【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增手动任务提交申请
4. 1) 任务taskA进入【未提交】状态(任务左侧存在黄点)2) 申请单审批状态: 【已取消】3) 【安全审计】新增手动任务撤回申请
5. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已取消】3) 【安全审计】新增手动任务提交申请和撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中关闭选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【工作流】任务taskA, 并添加多个子节点任务
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 提交任务taskA","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) Toast提示: 提交成功2) 【运维中心-手动任务实例】生成16min后的实例3) 【安全审计】新增手动任务提交申请",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批通过),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【数据同步】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 通过该审批申请后, 检查任务taskA的审批状态
5. 检查【运维中心-手动任务实例】页面","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增手动任务提交申请
4. 1) 任务taskA进入【已提交】状态2) 申请单审批状态: 【已通过】
5. 存在【taskA任务实例-计划时间】在设定时间的实例",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批拒绝),"<p>1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项 </p>
<p>2) 已创建非admin的普通账号, userA </p>
<p>3) 已设置非userA用户为「离线任务提交审批」流程中的审批人</p>","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【Shell】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 1h后其它配置保持默认后, 点击提交
4. 使用审批人账号, 拒绝该审批申请后, 检查任务taskA的审批状态","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态
2) 审批中心生成申请单, 申请单详情中存在taskA的记录
3) 【安全审计】新增手动任务提交申请
4. 1) 任务taskA进入【未提交】状态
2) 申请单审批状态: 【已拒绝】",1
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+开启审批+审批撤回),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户角色为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【虚节点】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 点击提交
4. 点击【撤回】
5. 重新提交该任务, 进入【审批中心-我的申请-审批中】, 点击【取消申请】","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) 任务taskA进入【审批中】状态2) 审批中心生成申请单, 申请单详情中存在taskA的记录3) 【安全审计】新增手动任务提交申请
4. 1) 任务taskA进入【未提交】状态(任务左侧存在黄点)2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已取消)3) 【安全审计】新增手动任务撤回申请
5. 1) 任务taskA进入【未提交】状态2) 申请单审批状态: 【已结束】, 详情页中任务审批状态: taskA(已取消)3) 【安全审计】新增手动任务提交申请和撤回申请",2
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置完整+未开启审批),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中关闭选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建【Doris SQL】任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后其它配置保持默认后, 提交任务taskA","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. 1) Toast提示: 提交成功2) 【运维中心-手动任务实例】生成16min后的实例3) 【安全审计】新增手动任务提交申请",3
任务提交至调度前需先通过审批,验证任务提交审批功能正常(任务配置不完整),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 已创建非admin的普通账号, userA

3) 已设置非userA用户为「离线任务提交审批」流程中的审批人","1. 进入【审批中心-流程管理】, 检查页面列表记录
2. 使用userA, 进入【手动任务】, 新建Doris任务taskA
3. 配置如下: 【调度属性】设置为立即生成, 16min后【任务参数】添加空输入参数其它配置保持默认后, 点击提交","1. 成功进入【审批中心-流程管理】, 检查页面列表记录页面，页面内容正常加载显示，无报错
2. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
3. Toast提示: 任务输入参数填写不完整",3
任务提交至调度前需先通过审批,验证「任务提交 & 任务批量提交」备注功能正常(字符数限制校验),"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 存在非admin账号userA, 使用userA登陆至离线平台","1. 进入【数据开发-手动任务】, 新建Doris任务taskA
2. 保存并提交, 备注信息中输入201个字符数
3. 备注输入200个字符后, 再次提交任务taskA","1. 系统提示创建成功，列表中出现新创建的记录，记录内容与填写一致
2. 表单提交失败, 最大不能超过200个字符
3. 1) 提交成功, 任务变为【只读】状态2) 审批中心生成一条申请单, 审批记录中的申请人为userA, 申请理由与备注信息一致3) 【安全审计】新增手动任务提交申请",3
任务提交至调度前需先通过审批,验证「任务提交 & 任务批量提交」备注正常同步至申请理由,"1) 已在「公共管理-审批中心-流程管理-离线任务提交审批」中开启选项

2) 存在非admin账号userA, 使用userA登陆至离线平台","1. 进入【数据开发-手动任务】, 新建Doris任务taskA, 保存并提交, 填写备注信息: Hello, taskA!
2. 使用审批人账号登陆, 进入【公共管理-审批中心-审批授权-待我审批】
3. 查看申请单记录中的申请理由
4. 新建工作流任务taskC (包含5个子节点任务), 保存并提交主节点任务, 填写备注信息: Hello, taskC! 后, 检查如下:1) 工作流主节点及子节点任务状态2) 申请人账号中, 申请单记录信息3) 审批人账号中, 待我审批的申请单记录信息4) 申请单记录中的申请理由
5. 进入【数据开发-批量操作】, 批量勾选10个手动任务后, 点击提交
6. 填写备注信息: Hello, batchTask! 后确定, 检查如下: 1) 勾选任务状态2) 申请人账号中, 申请单记录信息3) 审批人账号中, 待我审批的申请单记录信息4) 申请单记录中的申请理由","1. 1) 任务变为【只读】状态2) 审批中心生成一条申请单, 审批记录中的申请人为userA3) 【安全审计】新增手动任务提交申请
2. 存在一条待审批的申请单记录: 申请人: userA, 任务数量: 1
3. 申请理由与userA提交任务的备注信息一致: Hello, taskA!
4. 1) 工作流主节点和5个子节点任务均变为【只读】状态2) 申请人账号: 审批中心生成一条申请单, 审批记录中的申请人为userA3) 审批人账号: 审批中心存在一条待审批的申请单记录: 申请人: userA, 任务数量: 14) 申请理由与userA提交任务的备注信息一致: Hello, taskC!
5. 进入【批量提交任务】弹窗
6. 1) 勾选的10个任务均变为【只读】状态2) 申请人账号: 审批中心生成一条申请单, 审批记录中的申请人为userA3) 审批人账号: 审批中心存在一条待审批的申请单记录: 申请人: userA, 任务数量: 104) 申请理由与userA提交任务的备注信息一致: Hello, batchTask!",3
