所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-项目管理,验证项目设置 操作设置 启动周期调度 默认勾选,无,"1. 进入当前租户、创建账号 测试账号001、用户组001，设置测试账号001为租户管理员
2. 在数据开发创建一个周期任务，设置立即生成，保存，提交
3. 查看周期实例运行状态","1. 成功进入当前租户、创建账号 测试账号001、用户组001，设置测试账号001为租户管理员页面，页面内容正常加载显示，无报错
2. 
3. 周期实例生成，等待运行，一段时间后运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
离线开发-项目管理,验证项目设置 开发设置 添加计算引擎,无,"1. 进入当前租户、创建账号 测试账号001、用户组001，设置测试账号001为租户管理员
2. 单击【添加计算引擎】
3. 选择要添加的引擎
4. 确定","1. 成功进入当前租户、创建账号 测试账号001、用户组001，设置测试账号001为租户管理员页面，页面内容正常加载显示，无报错
2. 打开引擎类型弹窗
3. 列表范围：控制台配置的计算组件，
当前项目已配置的引擎置灰
4. 引擎添加成功，在数据开发新建任务，可选择到对应的类型的任务",1
离线开发-数据地图,验证数据文件治理 治理记录 初始化,无,"1. 进入数据地图-权限管理页面
2. 跳转到数据地图-治理记录页面
3. check页面","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 有搜索功能，展示所有治理记录，数据正确，页面样式无异常",2
离线开发-数据地图,验证数据文件治理 治理规则 周期治理 创建规则,无,"1. 进入数据地图-权限管理页面
2. 前提条件，数据地图存在文件数量>=10,占用存储10M的表，可批量建分区表并往里面插入数据
3. 跳转到数据地图-治理规则-周期治理页面，单击创建规则
4. 填写必填项，选择指定项目下的表，查看圈定表，
5. 输入治理时间，默认00:00~01:00
6. 保存","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 
4. 弹出弹窗，返回该表数据
5. 
6. 保存成功，跳转到列表页面，数据更新，所有数据正确，可查看，关闭，删除此数据",2
离线开发-数据地图,验证脱敏管理 规则管理 删除,无,"1. 进入数据地图-权限管理页面
2. 数据地图-脱敏管理=规则管理-某一规则
3. 单击删除","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 弹出确认框，单击确定，规则删除成功，页面刷新",2
离线开发-数据地图,验证脱敏管理 规则管理 编辑,无,"1. 进入数据地图-权限管理页面
2. 数据地图-脱敏管理=规则管理-某一规则
3. 单击编辑
4. 修改数据，保存","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 打开规则弹窗，回显当前规则的数据信息
4. 数据生效，规则修改成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
离线开发-数据地图,验证脱敏管理 规则管理 新建,无,"1. 进入数据地图-权限管理页面
2. 数据地图-脱敏管理=规则管理-创建规则
3. 填写必填字段，脱敏方式选择覆盖，全部覆盖
4. 确定","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 操作成功，列表新增一条规则，数据正确，内容与预期完全一致，无异常或错误",2
离线开发-数据地图,验证脱敏管理 脱敏管理 脱敏应用,项目中已有表和脱敏规则,"1. 进入数据地图-权限管理页面
2. 在数据地图新建脱敏，给putong_table的name字段配置脱敏
3. 进入离线产品，创建或打开已有项目，新建任务，（示例：hivesql任务），输入select table语句，保存，临时运行
4. 示例SQL：select * from putong_table;
5. check返回的结果
6. 下载查询结果
7. 数据地图对该表预览数据","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 操作执行成功，系统给出明确的成功反馈（提示或页面变化）
4. 
5. name字段脱敏显示
6. 下载成功，name字段脱敏显示
7. name字段脱敏显示",2
离线开发-数据地图,验证脱敏管理 脱敏管理 添加,项目中已有表和脱敏规则,"1. 进入数据地图-权限管理页面
2. 数据地图-脱敏管理-脱敏管理-添加脱敏
3. 填写必填字段，选择已创建的项目，表，规则
4. 确定","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 系统提示操作成功，页面/数据状态更新为最新
3. 系统提示操作成功，页面/数据状态更新为最新
4. 操作成功，列表新增一条脱敏，数据正确，内容与预期完全一致，无异常或错误",2
离线开发-数据地图,验证表类目 删除类目,无,"1. 进入数据地图-权限管理页面
2. 跳转到数据地图-表类目，单击根目录旁边的-图标
3. 单击确定
4. 刷新页面","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 表类目删除成功，系统给出删除成功提示，该记录从列表中消失
4. 表类目已更新",2
离线开发-数据地图,验证表类目 编辑类目,无,"1. 进入数据地图-权限管理页面
2. 跳转到数据地图-表类目，单击根目录旁边的编辑图标
3. 输入类目名称，单击确定
4. 刷新页面","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 表类目编辑成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 表类目已更新",2
离线开发-数据地图,验证表类目 新增类目,无,"1. 进入数据地图-权限管理页面
2. 跳转到数据地图-表类目，单击根目录旁边的+图标
3. 输入类目名称，单击确定
4. 刷新页面
5. 进入项目，单击数据源-某meta数据源-同步元数据，check表类目","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 表类目新建成功，系统给出创建成功提示，列表中出现新创建的记录
4. 表类目已更新
5. 表类目已更新",2
离线开发-数据地图,验证权限管理 初始化,无,"1. 进入数据地图-权限管理页面
2. check页面和数据","1. 
2. 有【带我审批】【申请记录】【已处理】【权限回收】4个tab页面，有搜索和分页功能，展示表数据，默认为空",2
离线开发-数据地图,验证数据表管理 如何构造测试数据,无,"1. 进入数据地图-权限管理页面
2. 使用admin账号创建项目并进入项目
3. 创建HiveSQL周期任务，输入create table语句，保存，运行语句
4. 跳转到数据地图check数据","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 
3. 任务运行成功，状态显示为【运行成功/成功】，无报错信息
4. 有一条新生成的数据，数据构造成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
离线开发-数据地图,验证查找数据 新建,无,"1. 进入离线产品，创建或打开已有项目，新建任务，（示例：hivesql任务），输入create table语句，保存，临时运行，提交
2. 示例SQL：create table if not exists ods_source ( order_header_id stringcomment'订单头id' ,order_date bigintcomment'订单日期' ,shop_id stringcomment'店铺id' ,customer_id stringcomment'客户id' ,order_status bigintcomment'订单状态' ,pay_date bigintcomment'支付日期')comment'销售订单明细表'PARTITIONEDBY (ds string) STOREDas ORClifecycle100;create table if not exists ods_target as SELECT * FROM ods_source;
3. 单击数据地图
4. check数据","1. 操作执行成功，系统给出明确的成功反馈（提示或页面变化）
2. 表新建成功，两张表存在血缘关系
3. 新建标签页，打开数据地图页面
4. 创建的表在页面展示，所有的字段数据均正确，内容与预期完全一致，无异常或错误",2
离线开发-数据地图,验证数据资产 项目总数的统计,无,"1. 进入数据地图-权限管理页面
2. 删除当前租户下所有项目
3. 进入 数据地图-数据资产页面 查看总项目数
4. 创建项目成功
5. 进入 数据地图-数据资产页面 查看总项目数","1. 成功进入数据地图-权限管理页面，页面内容正常加载显示，无报错
2. 项目删除成功，系统给出删除成功提示，该记录从列表中消失
3. 总项目数据0
4. 
5. 总项目数据1",2
离线开发-运维中心,验证脏数据管理 脏数据表详情 初始化,无；创建离线项目,"1. 进入运维中心，脏数据管理
2. 生成测试数据 或者 数据同步任务选择保存脏数据配置错误的映射关系且周期运行
3. 查看脏数据表的页面
4. 点击 详情
5. 检查相关状态和结果","1. 成功进入运维中心，脏数据管理，页面内容正常加载显示，无报错
2. 
3. 
4. 显示1条数据，数据展示正确。相关任务列可点击、操作记录存在 详情、操作记录按钮功能
5. 跳转进入 脏数据表详情页面",2
离线开发-运维中心,验证脏数据管理 如何手动生成脏数据表及脏数据,无,"1. 进入【离线开发】-【运维中心】-【脏数据管理】页面
2. 前提条件：控制台计算组件配置flink，项目开发设置勾选【数据开发】，数据源中有可用数据源
3. 在数据开发页面，创建数据同步任务，选择来源和目标数据源，表，配置字段，可以将string字段映射到int字段，到【通道控制】阶段，勾选【脏数据管理】，开启脏数据，默认不填hive表，系统自动分配
4. 保存任务，提交任务
5. 为生成脏数据，周期运行该任务
6. 到脏数据管理页面","1. 成功进入【离线开发】-【运维中心】-【脏数据管理】页面，页面内容正常加载显示，无报错
2. 
3. 
4. 
5. 运行成功（脏数据在配置的范围内，任务会成功，超出则失败）
6. 点击关联的脏数据表，查看详情，有脏数据记录",2
离线开发-运维中心,验证告警信息 页面展示,无；创建项目,"1. 进入运维中心，告警记录页面
2. 查看页面样式
3. 检查相关状态和结果","1. 成功进入运维中心，告警记录页面，页面内容正常加载显示，无报错
2. 不校验结果
3. 样式与字段新增正常，功能行为符合预期，无报错或异常",2
离线开发-运维中心,验证告警规则 删除,无；创建项目,"1. 进入运维中心，告警规则页面
2. 创建告警规则，任务失败运行
3. 删除规则
4. 检查相关状态和结果","1. 成功进入运维中心，告警规则页面，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 删除成功，数据刷新",2
离线开发-运维中心,验证告警规则 编辑,无；创建项目,"1. 进入运维中心，告警规则页面
2. 创建告警规则，任务失败运行
3. 修改告警规则名称
4. 修改任务
5. 修改告警方式
6. 修改触发方式
7. 检查相关状态和结果","1. 成功进入运维中心，告警规则页面，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 修改成功，弹窗关闭，数据刷新
5. 修改成功，弹窗关闭，数据刷新
6. 修改成功，弹窗关闭，数据刷新
7. 修改成功，弹窗关闭，数据刷新",2
离线开发-运维中心,验证告警规则 关闭告警,无；创建项目,"1. 进入运维中心，告警规则页面
2. 创建告警规则
3. 点击任务名称下拉框
4. 根据任务名称模糊搜索
5. 告警方式选择默认
6. 确认
7. 点击关闭告警
8. 检查相关状态和结果","1. 成功进入运维中心，告警规则页面，页面内容正常加载显示，无报错
2. 不校验结果
3. 出现告警规则弹窗
4. 展示已提交的任务，最多展示20条数据
5. 能搜索到结果
6. 告警方式规则选中
7. 规则新增成功，页面数据刷新，结果展示正确，内容与预期完全一致，无异常或错误
8. 告警关闭状态变更",2
离线开发-运维中心,验证告警规则 告警验证,无,"1. 进入【告警规则】-【告警】页面
2. 创建项目，进入运维中心，告警规则页面
3. 创建告警规则，设置任务失败触发，规则多规则
4. 运行任务","1. 成功进入【告警规则】-【告警】页面，页面内容正常加载显示，无报错
2. 不校验结果
3. 规则新增成功，页面数据刷新，结果展示正确，内容与预期完全一致，无异常或错误
4. 运行完成，稍等5分钟，告警记录存在告警数据",1
离线开发-运维中心,验证告警规则 添加告警,无；创建项目,"1. 进入运维中心，告警规则页面
2. 创建告警规则
3. 点击任务名称下拉框
4. 根据任务名称模糊搜索
5. 告警方式选择默认
6. 确认
7. 检查相关状态和结果","1. 成功进入运维中心，告警规则页面，页面内容正常加载显示，无报错
2. 不校验结果
3. 出现告警规则弹窗
4. 展示已提交的任务，最多展示20条数据
5. 能搜索到结果
6. 告警方式规则选中
7. 规则新增成功，页面数据刷新，结果展示正确，内容与预期完全一致，无异常或错误",2
离线开发-运维中心,验证基线实例 安全状态,无,"1. 进入【基线实例 安全状态】页面
2. 基线管理-新增基线
3. 基线依赖关系
4. 计算基线上游任务，余量为0
5. 选择完任务后计算预计完成时间
6. 在各个节点的开始时间进行状态检查，该任务在预计开始时间-余量的时间内已经处于运行中和成功状态
7. 基线所有任务全部运行完成","1. 成功进入【基线实例 安全状态】页面，页面内容正常加载显示，无报错
2. 基线：基线名称、负责人、任务、预计完成时间、承诺时间、预警余量
3. A-->B-->C，其中C为基线任务
4. A节点开始时间：1:50;运行时间：10分钟;结束时间：2:00;B节点开始时间：2:00;运行时间：2小时;结束时间：4:00;C节点开始时间：4:00运行时间：2小时结束时间：6:00
5. 预计完成时间：6:00承诺时间：6:30预警余量：0
6. 基线实例状态为安全
7. 基线实例完成状态已完成（提前10分钟）2022-05-21 06:20",2
离线开发-运维中心,验证基线实例 页面基础,无,"1. 进入【基线实例 页面基础】页面
2. 破线
3. 安全
4. 预警
5. 定时未完成
6. 其他","1. 成功进入【基线实例 页面基础】页面，页面内容正常加载显示，无报错
2. 基线内的任务实际或预计将在预警前完成
3. 预计在预警之后，但在承诺时间之内完成
4. 预计不能按承诺时间完成，但未运行结束
5. 未按承诺时间完成
6. 基线内有任务处于冻结、取消状态或基线没有关联任务",2
离线开发-运维中心,验证基线管理 新建基线,无,"1. 进入【基线管理 新建基线】页面
2. 数据开发-新增任务
3. 数据开发-新提交任务至调度中心
4. 基线管理-新增基线
5. 选择任务-搜索出新提交的任务","1. 成功进入【基线管理 新建基线】页面，页面内容正常加载显示，无报错
2. 任务类型：Spark SQL、Hive SQL、数据同步、工作流、Shell、Python、PySpark、Spark、HadoopMR、inceptorSQL、impalaSQL、mysql、oracle、
3. 运维中心-任务管理中显示新提交的任务
4. 显示新增基线页面
5. 勾选成功，显示任务名称、任务类型、责任人、操作",1
离线开发-运维中心,验证补数据任务实例 周期运行-天，近几天,无,"1. 进入【补数据任务实例 周期运行】-【天，近几天】页面
2. 新建天周期任务，输入SQL：select ${bdp.system.bizdate}，提交
3. 运维中心，补数据-当前任务，运行方式选周期运行，调度周期选择天，时间选择当前时间，业务日期选择近2天
4. 预览
5. 点击确定
6. 点击弹窗-查看
7. 补数据任务管理
8. 补数据实例
9. 补数据实例详情
10. 第二天查看补数据实例详情","1. 成功进入【补数据任务实例 周期运行】-【天，近几天】页面，页面内容正常加载显示，无报错
2. 
3. 
4. 计划运行时间为未来5天，业务日期为每个计划日期的近2天数据
5. 弹出任务成功创建弹窗
6. 跳转到【补数据任务管理】页面
7. 周期运行tab新增一条数据
8. 新增一条实例，补数据实例状态：开始运行，补数据任务方式：周期运行，调度周期：天，计划运行时间：每日+选择的时间，业务日期：昨天和前天的数据
9. 查看详情，显示勾选的所有周期任务，按照业务日期范围（业务日期为当前日期的昨天和前天）的实例量生成，并立即运行
10. 较之前的业务日期T+1",2
离线开发-运维中心,验证补数据任务实例 单次运行-立即运行,无,"1. 进入【补数据任务实例 单次运行】-【立即运行】页面
2. 新建天周期任务，输入SQL：select ${bdp.system.bizdate}，提交
3. 运维中心，补数据-当前任务，运行方式选择单次运行，运行时间选择立即运行
4. 点击确定
5. 弹窗文案
6. 点击弹窗-取消
7. 点击弹窗-查看
8. 补数据任务管理
9. 补数据实例
10. 补数据实例详情","1. 成功进入【补数据任务实例 单次运行】-【立即运行】页面，页面内容正常加载显示，无报错
2. 
3. 
4. 弹出任务成功创建弹窗
5. 查看补数据实例改成补数据任务
6. 弹窗关闭，停留在当前页面
7. 跳转到【补数据任务管理】页面
8. 单次运行tab新增一条任务，所有数据正确，内容与预期完全一致，无异常或错误
9. 新增一条实例，补数据实例状态：等待运行或开始运行，补数据任务方式：单次运行，调度周期：-，计划运行时间：当前时间，
10. 勾选的所有周期任务，按照业务日期范围的实例量生成，并立即运行",2
离线开发-运维中心,验证补数据任务管理 补数据实例已生成，关闭开关,无,"1. 进入【离线开发】-【运维中心】-【补数据实例】页面
2. 实例的状态为等待运行
3. 重跑取消的实例
4. 实例的状态为运行中
5. 实例状态为失败
6. 实例状态为成功
7. 实例状态为取消","1. 成功进入【离线开发】-【运维中心】-【补数据实例】页面，页面内容正常加载显示，无报错
2. 所有实例取消，状态为自动取消，实例状态为取消
3. 实例开始运行
4. 实例状态不变，不改变运行逻辑
5. 实例状态不变，不改变运行逻辑
6. 实例状态不变，不改变运行逻辑
7. 实例状态不变，不改变运行逻辑",2
离线开发-运维中心,验证补数据任务管理 删除补数据任务,无,"1. 进入【补数据任务管理 删除补数据任务】页面
2. 运维中心，补数据任务管理
3. 对应的任务点击【删除】
4. 点击取消
5. 点击确定
6. 查看补数据实例，实例运行中
7. 实例待运行
8. 重跑自动取消的实例
9. 实例成功/失败/取消","1. 成功进入【补数据任务管理 删除补数据任务】页面，页面内容正常加载显示，无报错
2. 
3. 是否确认删除${补数据任务名称}，删除后将不再生成周期补数据实例，已生成的实例将会自动取消
4. 弹窗关闭
5. 补数据任务删除，弹窗关闭
6. 不影响实例的运行
7. 实例自动取消
8. 实例开始运行
9. 实例状态不变",2
离线开发-运维中心,验证补数据任务管理 编辑补数据任务,无,"1. 进入【补数据任务管理 编辑补数据任务】页面
2. 运维中心，补数据任务管理
3. 点击对应的任务名称
4. 对应的任务点击【编辑】
5. 编辑窗口check
6. 点击取消
7. 点击确定保存","1. 成功进入【补数据任务管理 编辑补数据任务】页面，页面内容正常加载显示，无报错
2. 
3. 进入补数据编辑窗口
4. 进入补数据编辑窗口
5. 补数据名称，运行方式不可修改
6. 弹窗关闭
7. 保存成功，第二天任务按新的配置生效",2
离线开发-运维中心,验证补数据任务管理 运行补数据任务,无,"1. 进入【补数据任务管理 运行补数据任务】页面
2. 运维中心，补数据任务管理
3. 对应的任务点击【运行】
4. 点击取消
5. 点击确定
6. 查看补数据实例","1. 成功进入【补数据任务管理 运行补数据任务】页面，页面内容正常加载显示，无报错
2. 
3. 是否确认立即生成并运行一个${补数据任务名称}的补数据实例，此次操作不影响原周期补数据实例的生成和运行
4. 弹窗关闭
5. 补数据实例生成，弹窗关闭
6. 立即手动生成一个【运行方式】为【单次运行-立即运行】的补数据实例。除运行方式外，实例配置信息和原任务相同。",2
离线开发-运维中心,验证手动任务实例 手动任务实例详情 功能 任务详情,无；创建离线项目并,"1. 进入项目，数据开发，创建手动任务，保存提交
2. 勾选任务，补数据，生成实例数据
3. 进入运维中心，手动任务实例页面
4. 单击手动名称
5. 单击任务名称
6. 单击任务卡片
7. 实例具体数据卡片
8. 右击任务卡片
9. 检查相关状态和结果","1. 成功进入项目，数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 跳转到手动任务实例详情页面
6. 弹出任务详情抽屉
7. 弹出任务的具体信息，包括任务名称，实例ID等数据，单击查看更多详情可展开具体数据抽屉
8. 展示实例的属性，操作记录，代码，运行记录等信息，可根据运行记录，查看日志，排查错误原因
9. 弹出任务的操作，包括展开上游，展开下游，展开上游，展开下游，，查看实例日志，等功能，点击对应的功能，操作成功，数据正确",2
离线开发-运维中心,验证手动任务实例 手动任务实例详情 功能 杀死实例,无；创建离线项目并,"1. 进入项目，数据开发，创建手动任务，保存提交
2. 勾选任务，补数据，生成实例数据
3. 进入运维中心，手动任务实例页面
4. 单击手动名称
5. 单击【杀死所有实例】
6. 检查相关状态和结果","1. 成功进入项目，数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 跳转到手动任务实例详情页面
6. 所有运中的实例被杀死",2
离线开发-运维中心,验证手动任务实例 手动任务实例详情 功能 重跑当前及下游实例,无；创建离线项目并,"1. 进入项目，数据开发，创建手动任务，保存提交
2. 勾选任务，补数据，生成实例数据
3. 进入运维中心，手动任务实例页面
4. 单击手动名称
5. 勾选该实例，单击【重跑当前及全部下游实例】
6. 检查相关状态和结果","1. 成功进入项目，数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 跳转到手动任务实例详情页面
6. 操作成功，实例及其下游实例，全都重新开始运行，对应操作记录重跑记录",2
离线开发-运维中心,验证手动任务实例 手动任务实例详情 功能 批量杀实例,无；创建离线项目并,"1. 进入项目，数据开发，创建手动任务，保存提交
2. 勾选任务，补数据，生成实例数据
3. 进入运维中心，手动任务实例页面
4. 单击手动名称
5. 勾选该实例，单击【批量杀实例】
6. 检查相关状态和结果","1. 成功进入项目，数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 跳转到手动任务实例详情页面
6. 操作成功，实例状态改为取消，实例不运行",1
离线开发-运维中心,验证手动任务实例 手动任务实例详情 初始化,无,"1. 进入【离线开发】-【数据开发】-【手动任务】页面
2. 单击手动名称
3. check数据","1. 成功进入【离线开发】-【数据开发】-【手动任务】页面，页面内容正常加载显示，无报错
2. 跳转到手动任务实例详情页面
3. 存在搜索，筛选，批量杀实例，重跑当前及下游实例，杀死所有实例，等功能，表格展示任务的名称，状态，任务类型，任务标签，资源组，任务优先级，业务日期，计划时间，开始时间，运行时长，重试次数，责任人等数据，页面样式正常，无异常报错，没有创建的任务数据",2
离线开发-运维中心,验证手动任务管理 任务详情子页面 任务详情,无；创建或打开已有的离线项目,"1. 进入数据开发，创建手动任务，保存提交
2. 进入运维中心，手动任务管理页面
3. 单击任务名称
4. 单击任务卡片
5. 右击任务卡片
6. 检查相关状态和结果","1. 成功进入数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 弹出任务详情抽屉，默认依赖视图tab
5. 弹出任务的具体信息，包括任务名称，任务ID，任务手动，责任人，描述，单击查看更多详情可展开具体数据抽屉
6. 弹出任务的操作，包括展开上游，展开下游，操作记录，下线，点击对应的功能，操作成功，数据正确",2
离线开发-运维中心,验证手动任务管理 功能 运行,无；创建或打开已有的离线项目,"1. 进入数据开发，创建手动任务，保存提交
2. 进入运维中心，手动任务管理页面
3. 选择该任务，点击该任务后操作列的按任务运行
4. 其他选项默认初始化设置，点击确定
5. 跳转到手动任务实例页面
6. 检查相关状态和结果","1. 成功进入数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 弹出运行弹窗
5. 1.手动任务实例生成成功，系统给出成功反馈，相关页面/数据状态更新为最新
6. 生成一条任务对应的实例，已开始运行",2
离线开发-运维中心,验证手动任务管理 功能 下线,无；创建或打开已有的离线项目,"1. 进入数据开发，创建手动任务，保存提交
2. 进入运维中心，手动任务管理页面
3. 勾选该任务，单击【下线】
4. 检查相关状态和结果","1. 成功进入数据开发，创建手动任务，保存提交，页面内容正常加载显示，无报错
2. 
3. 存在一条任务数据，字段数据正确，页面样式无异常
4. 操作成功，当前列表不存在该任务，在数据开发页面，任务的状态为未提交",2
离线开发-运维中心,验证周期任务实例 功能 任务详情,无；创建离线项目并,"1. 进入项目，数据开发，创建任务，保存提交
2. 生成周期实例数据 或者 构造测试数据
3. 进入运维中心，周期实例页面
4. 单击任务名称
5. 单击任务卡片
6. 实例具体数据卡片
7. 右击任务卡片
8. 检查相关状态和结果","1. 成功进入项目，数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 弹出任务详情抽屉
6. 弹出任务的具体信息，包括任务名称，实例ID等数据，单击查看更多详情可展开具体数据抽屉
7. 展示实例的属性，操作记录，代码，运行记录等信息，可根据运行记录，查看日志，排查错误原因
8. 弹出任务的操作，包括展开上游，展开下游，展开上游，展开下游，转到前一周期实例，转到下一周期实例，查看实例日志，查看任务，紧急去依赖，终止，刷新任务实例，置成功，重跑等功能，点击对应的功能，操作成功，数据正确",2
离线开发-运维中心,验证周期任务实例 功能 按条件杀实例,无；创建离线项目并,"1. 进入项目，数据开发，创建任务，保存提交
2. 生成周期实例数据 或者 构造测试数据
3. 进入运维中心，周期实例页面
4. 单击【按条件杀实例】
5. 输入指定的，业务日期，责任人，调度周期的指定任务后，单击【杀任务】
6. 检查相关状态和结果","1. 成功进入项目，数据开发，创建任务，保存提交，页面内容正常加载显示，无报错
2. 不校验结果
3. 不校验结果
4. 
5. 弹出弹窗
6. 符合条件的实例被杀死，任务不再运行",2
