所属模块,用例标题,前置条件,步骤,预期结果,优先级
数据资产-数据地图,验证inceptor支持采集普通表,"已存在inceptor数据源A，数据库a,及普通表和视图表N；1.","1. 进入元数据同步页面2. 新增元数据同步任务3. 选择数据源A-数据库a,添加全部表4. 临时同步","1. 成功进入元数据同步页面2. 新增元数据同步任务3. 选择数据源A-数据库a,添加全部表4. 临时同步，页面内容正常加载显示，无报错
  （补充：2. 1. 元数据同步任务状态正常2. 表成功同步到数据地图）",2
数据资产-数据地图,验证inceptor-HOLODESK-内部表-单值分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: HOLODESK
生命周期:9999
表类型: 内部表
字段1: id int ，勾选分区-单值分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",3
数据资产-数据地图,验证inceptor-HOLODESK-内部表-非分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: HOLODESK
生命周期:9999
表类型: 内部表
字段1: id int ，不勾选分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",3
数据资产-数据地图,验证inceptor数据源新增表类型HOLODESK,无；1.,1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 查看支持表类型,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 查看支持表类型，页面内容正常加载显示，无报错
  （补充：2. 新增HOLODESK类型可选）",3
数据资产-数据地图,验证inceptor-CSV-外部表-范围分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: CSV
生命周期:9999
表类型: 外部表
hdfs存储路径： hdfs://dtInsight/xx
字段1: id int ，勾选分区-范围分区，设置范围分区part1 ,分区值范围100
part2 ,分区值范围50
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",1
数据资产-数据地图,验证inceptor-CSV-内部表-单值分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: CSV
生命周期:9999
表类型: 内部表
字段1: id int ，勾选分区-单值分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",2
数据资产-数据地图,验证inceptor-CSV-内部表-非分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: CSV
生命周期:9999
表类型: 内部表
字段1: id int ，不勾选分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",2
数据资产-数据地图,验证inceptor-TEXT-外部表-范围分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: TEXT
生命周期:9999
表类型: 外部表
hdfs存储路径： hdfs://dtInsight/xx
字段1: id int ，勾选分区-范围分区，设置范围分区part1 ,分区值范围100
part2 ,分区值范围50
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",2
数据资产-数据地图,验证inceptor-TEXT-内部表-单值分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: TEXT
生命周期:9999
表类型: 内部表
字段1: id int ，勾选分区-单值分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",3
数据资产-数据地图,验证inceptor-TEXT-内部表-非分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: TEXT
生命周期:9999
表类型: 内部表
字段1: id int ，不勾选分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",3
数据资产-数据地图,验证inceptor-ORC-非事物表-范围分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: ORC
表类型: 非事物表
生命周期:9999
表类型: 内部表
字段1: id int ，勾选分区-范围分区，设置范围分区part1 ,分区值范围100
part2 ,分区值范围50
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",1
数据资产-数据地图,验证inceptor-ORC-事物表-单值分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: ORC
表类型: 事物表
生命周期:9999
表类型: 内部表
字段1: id int ，勾选分区-单值分区
字段2: name String , 不勾选分区，设置分桶字段，10；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",3
数据资产-数据地图,验证inceptor-ORC-事物表-非分区建表正常,"任务配置如下：
表名： test_table
表中文名: 测试用表
存储格式: ORC
表类型: 事物表
生命周期:9999
表类型: 内部表
字段1: id int ，不勾选分区
字段2: name String , 不勾选分区；1.",1. 进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表,"1. 成功进入资产数据模型建表页面2. 点击【新建表】，写入数据源选择inceptor3. 如前提条件内配置4. 保存，新建表，页面内容正常加载显示，无报错
  （补充：2. 1. 建表语句解析正常2. 建表成功3. 底层表查看表信息正常4. 数据地图查看表信息正常）",2
数据资产-数据标准-词根管理,验证校验右侧抽屉标准详情页,进入词根被引用标准列表页；1.,1. 进入age被引用标准列表页2.点击标准名称,"1. 成功进入age被引用标准列表页2.点击标准名称，页面内容正常加载显示，无报错
  （补充：2. 1.标准的创建时间，最近上线时间，最近编辑用户显示正确2.标准的业务属性，技术属性信息展示内容完整，各字段值与系统记录一致3.标准的版本变更信息显示内容完）",2
数据资产-数据标准-词根管理,验证校验标准名称支持查看标准详情功能,进入词根被引用标准列表页；1.,1. 进入age被引用标准列表页2.点击标准名称,"1. 成功进入age被引用标准列表页2.点击标准名称，页面内容正常加载显示，无报错
  （补充：2. 右侧抽屉显示标准详情）",2
数据资产-数据标准-词根管理,验证标准变更后词根被引入数量变化,age词根被引入数量为1,"1. 进入【标准变更后词根被引入数量变化】页面
2. 编辑/删除引入age词根的数据标准","1. 成功进入【标准变更后词根被引入数量变化】页面，页面内容正常加载显示，无报错
2. 【数据标准】-【词根管理】页面，age词根被引入数量变为0",2
数据资产-数据标准-词根管理,验证搜索框搜索功能,进入词根被引用标准列表页,"1. 进入【搜索框搜索功能】页面
2. 对中文名/英文名进行模糊搜索
3. 对中文名/英文名进行全局搜索","1. 成功进入【搜索框搜索功能】页面，页面内容正常加载显示，无报错
2. 搜索结果正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示
3. 搜索结果正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示",3
数据资产-数据标准-词根管理,验证校验词根被引用标准列表页,无,"1. 进入【校验词根被引用标准列表页】页面
2. 检查页面展示","1. 成功进入【校验词根被引用标准列表页】页面，页面内容正常加载显示，无报错
2. 1.显示“age词根被引用标准列表”标头2.显示搜索框3.显示age词根被引用标准列表",1
数据资产-数据标准-词根管理,验证词根被引用数量大于1的功能,进入【数据标准】-【词根管理】页面,"1. 进入【词根被引用数量大于1的功能】页面
2. 1.新增一个词根，词根简称为：age，词根全称为：age，词根中文名为：年龄2.数据标准引用词根age3.点击age的被引用数量“1”","1. 成功进入【词根被引用数量大于1的功能】页面，页面内容正常加载显示，无报错
2. 页面下钻到age词根被引用标准列表页",1
数据资产-数据标准-词根管理,验证词根被引用数量为0的功能,进入【数据标准】-【词根管理】页面,"1. 进入【词根被引用数量为0的功能】页面
2. 1.新增一个词根，词根简称为：name，词根全称为：name，词根中文名为：名称2.数据标准不引用词根name3.点击name的被引用数量“0”","1. 成功进入【词根被引用数量为0的功能】页面，页面内容正常加载显示，无报错
2. “0”无法点击",2
数据资产-元数据-数据表管理,验证自定义元数据同步用户功能,在控制台的SparkThrift的meta计算组件/Hive的meta计算组件配置自定义参数agent.meta.collect.user为user；1.给user用户和root用户配置访问hdfs的目录权限2.,"1. 进入【元数据】-【元数据同步】页面3.新建临时同步任务/周期同步任务
2. 1.没有给user用户配置访问hdfs的目录权限2.进入【元数据】-【元数据同步】页面3.新建临时同步任务/周期同步任务
3. 1.没有给user用户配置访问hdfs的目录权限，给root用户配置访问hdfs的目录权限2.进入【元数据】-【元数据同步】页面3.新建临时同步任务/周期同步任务","1. 成功进入【元数据】-【元数据同步】页面3.新建临时同步任务/周期同步任务，页面内容正常加载显示，无报错
2. 元数据正常同步
3. 元数据同步失败
  （补充：4. 元数据同步失败）",1
数据资产-数据地图,验证建表关联指标/维度，表详情展示,"表test_table
1）有字段中文名：用户姓名，英文名：user_name，绑定了指标：用户姓名

2）有字段中文名：姓名1，英文名：name1，绑定了维度：姓名1","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 点击姓名1，查看维度详情弹窗
3. 点击用户姓名，查看指标详情弹窗","1. 字段名后有指标/维度标识的icon
2. 1）详情弹窗展示【基础信息】【维度值】2）具体参数和内容展示与指标库一样
3. 1）详情弹窗展示【基础信息】【业务信息】【技术信息】2）具体参数和内容展示与指标库一样",2
数据资产-数据模型,验证维度详情页展示是否正确,"指标库有
指标：姓名(name)、用户姓名(user_name)
维度：姓名(name)、姓名1(name1)

批量解析模式、建表语句模式","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段中文名输入“姓名”，鼠标悬浮在维度：“姓名”上
3. 选择维度：“姓名1”，点击【所属指标/维度】列的内容","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）详情弹窗展示【基础信息】【维度值】2）具体参数和内容展示与指标库一样
3. 1）详情弹窗展示【基础信息】【维度值】2）具体参数和内容展示与指标库一样",2
数据资产-数据模型,验证指标详情页展示是否正确,"指标库有
指标：姓名(name)、用户姓名(user_name)
维度：姓名(name)、姓名1(name1)

批量解析模式、建表语句模式","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段中文名输入“姓名”，鼠标悬浮在指标：“用户姓名”上
3. 选择指标：“用户姓名”，点击【所属指标/维度】列的内容","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）详情弹窗展示【基础信息】【业务信息】【技术信息】2）具体参数和内容展示与指标库一样
3. 1）详情弹窗展示【基础信息】【业务信息】【技术信息】2）具体参数和内容展示与指标库一样",1
数据资产-数据模型,验证指标/维度匹配完成时，点击【所属指标/维度】列的内容，展示详情,"指标库有
指标：姓名(name)、用户姓名(user_name)
维度：姓名(name)、姓名1(name1)

批量解析模式、建表语句模式","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段中文名输入“姓名”，选择指标：“用户姓名”，点击【所属指标/维度】列的内容
3. 新增一个字段，字段英文名输入“name”，选择维度：name1，点击【所属指标/维度】的内容","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）展示指标：用户姓名的详情2）详情内容正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示
3. 1）展示维度：姓名1的详情2）详情内容正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示",2
数据资产-数据模型,验证指标/维度匹配时，鼠标悬浮在指标上展示详情,"指标库有
指标：姓名(name)、用户姓名(user_name)
维度：姓名(name)、姓名1(name1)
批量解析模式、建表语句模式","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段中文名输入“姓名”，鼠标悬浮在指标：“用户姓名”上
3. 鼠标悬浮在维度：姓名1上
4. 字段英文名输入“name”，鼠标悬浮在指标：“user_name”上
5. 鼠标悬浮在维度：name1上","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）展示指标：用户姓名的详情2）详情内容正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示
3. 1）展示维度：姓名1的详情2）详情内容正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示
4. 1）展示指标：用户姓名的详情2）详情内容正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示
5. 1）展示维度：姓名1的详情2）详情内容正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示",1
数据资产-数据模型,验证【建表】-【字段名】匹配完成后，自动回填功能,"指标库有
指标：name、user_name
维度：name、name1

批量解析模式、建表语句模式","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段名输入“name“，选择指标：name
3. 选择维度：name","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）字段中文名根据指标库的“字段名称”自动生成2）数据类型默认为string/varchar类型3）所属指标/维度展示：姓名（蓝色可点击状态）
3. 1）字段中文名根据指标库的“字段标识”自动生成2）数据类型默认为string/varchar类型3）所属指标/维度展示：姓名（蓝色可点击状态）",2
数据资产-数据模型,验证【建表】-【字段名】匹配指标库的指标和维度,"指标库有
指标：name、user_name
维度：name、name1

批量解析模式、建表语句模式","1. 进入【数据模型】-【新建表】-【表结构】-【批量解析模式】，新增字段，字段名输入“name”，查看下拉框展示
2. 进入【数据模型】-【新建表】-【表结构】-【建表语句模式】，新增字段，字段名输入“name””，查看下拉框展示
3. 进入【数据模型】-【编辑表】-【表结构】-【批量解析模式】，新增字段，字段名输入“name”，查看下拉框展示
4. 进入【数据模型】-【编辑表】-【表结构】-【建表语句模式】，新增字段，字段名输入“name”，查看下拉框展示","1. 1）展示前提条件中的指标和维度，指标在上，维度在下2）展示顺序从完全匹配-部分匹配依次展示
2. 1）展示前提条件中的指标和维度，指标在上，维度在下2）展示顺序从完全匹配-部分匹配依次展示
3. 1）展示前提条件中的指标和维度，指标在上，维度在下2）展示顺序从完全匹配-部分匹配依次展示
4. 1）展示前提条件中的指标和维度，指标在上，维度在下2）展示顺序从完全匹配-部分匹配依次展示",1
数据资产-数据模型,验证【建表】-【字段中文名】匹配完成后，自动回填功能,"指标库有
指标：姓名、用户姓名、客户英文姓名
维度：姓名、姓名1
批量解析模式、建表语句模式","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段中文名输入姓名，选择指标：姓名
3. 选择维度：姓名","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）字段名根据指标库的“字段标识”自动生成2）数据类型默认为string/varchar类型3）所属指标/维度展示：姓名（蓝色可点击状态）
3. 1）字段名根据指标库的“字段标识”自动生成2）数据类型默认为string/varchar类型3）所属指标/维度展示：姓名（蓝色可点击状态）",1
数据资产-数据模型,验证【建表】-【字段中文名】匹配指标库的指标和维度是否正确,"指标库有
指标：姓名、用户姓名、客户英文姓名
维度：姓名、姓名1","1. 进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名
2. 字段中文名输入姓名，查看下拉框展示
3. 1）进入指标库，新增指标：姓名1，维度：姓名22）字段中文名输入“姓名”，查看下拉框展示
4. 1）进入指标库，删除指标：姓名1，维度：姓名22）字段中文名输入“姓名”，查看下拉框展示","1. 成功进入数据地图，表test_table的详情页，查看字段姓名1、用户姓名页面，页面内容正常加载显示，无报错
2. 1）展示前提条件中的指标和维度，指标在上，维度在下2）展示顺序从完全匹配-部分匹配依次展示
3. 1）展示中新增指标：姓名1，维度：姓名22）展示顺序正确
4. 1）展示中对应指标没有展示2）展示顺序正确，页面内容与实际数据一致，各字段显示正常，无报错或异常提示",1
