所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线开发-项目管理,验证文件删除- 本地删除- 删除的本地任务名称与远端同级其他文件名称不同,无,"1. 进入【文件删除】-【本地删除】页面
2. 1）任务1为远端拉取的任务，但与对应远端文件名称不同
2）远端存在与任务1名称相同且同级的其他文件
3）删除任务1，并推送","1. 成功进入【文件删除】-【本地删除】页面，页面内容正常加载显示，无报错
2. 1）本地任务1删除成功；
2）任务1对应的远端文件删除成功；
3）任务1同名的远端文件依旧保留",2
离线开发-项目管理,验证文件删除- 本地删除- 删除本地创建且未推送至远端的任务,无,"1. 进入【文件删除】-【本地删除】页面
2. 1）本地新建一个任务（Shell任务）；
2）进行删除操作","1. 成功进入【文件删除】-【本地删除】页面，页面内容正常加载显示，无报错
2. 不弹出“任务删除推送”弹窗",2
离线开发-项目管理,验证文件删除- 本地删除- 删除后取消推送,无,"1. 进入【文件删除】-【本地删除】页面
2. 1）任务1为远端拉取的任务
2）删除任务1，点击【彻底删除】
3. 选择“分支”，输入“提交信息”，点击【取消】
4. 查看远端对应文件
5. 查看本地任务","1. 成功进入【文件删除】-【本地删除】页面，页面内容正常加载显示，无报错
2. 弹出“任务删除推送”弹窗，弹窗元素为：
1）”分支“下拉框，必填
2）”提交信息“输入框，必填
3）提示信息：推送后将会在选中分支，删除任务名称为XXX的任务，是否确定
3. 触发推送，提示推送成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 远端文件依然存在
5. 任务已被彻底删除",2
离线开发-项目管理,验证文件删除- 本地删除- 删除推送失败,无,1. 进入数据开发模块，新建向导模式的数据同步任务,1. 成功进入数据开发模块，新建向导模式的数据同步任务，页面内容正常加载显示，无报错,2
离线开发-项目管理,验证文件删除- 本地删除- 远端文件已被删除,无,"1. 进入【文件删除】-【本地删除】页面
2. 1）任务1为远端拉取的任务
2）任务1对应的远端文件已被删除
3）【彻底删除】任务1
3. 输入分支和提交信息，点击确定","1. 成功进入【文件删除】-【本地删除】页面，页面内容正常加载显示，无报错
2. 弹出“任务删除推送”弹窗，弹窗元素为：
1）”分支“下拉框，必填
2）”提交信息“输入框，必填
3）提示信息：推送后将会在选中分支，删除任务名称为XXX的任务，是否确定
3. 删除推送失败：
1）本地任务删除成功，系统给出删除成功提示，该记录从列表中消失
2）远端任务删除成功，系统给出删除成功提示，该记录从列表中消失",2
离线开发-项目管理,验证文件删除- 本地删除- 移至回收站删除推送成功,无,"1. 进入【文件删除】-【本地删除】页面
2. 1）任务1为远端拉取的任务
2）删除任务1，点击【移至回收站】
3. 选择“分支”，输入“提交信息”，点击【确定】
4. 查看远端对应文件
5. 查看【回收站】","1. 成功进入【文件删除】-【本地删除】页面，页面内容正常加载显示，无报错
2. 弹出“任务删除推送”弹窗，弹窗元素为：
1）”分支“下拉框，必填
2）”提交信息“输入框，必填
3）提示信息：推送后将会在选中分支，删除任务名称为XXX的任务，是否确定
3. 触发推送，提示推送成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 文件已被删除
5. 本地任务被移至回收站",2
离线开发-项目管理,验证文件删除- 本地删除- 彻底删除推送成功,无,"1. 进入【文件删除】-【本地删除】页面
2. 1）任务1为远端拉取的任务
2）删除任务1，点击【彻底删除】
3. 选择“分支”，输入“提交信息”，点击【确定】
4. 查看远端对应文件
5. 查看本地任务","1. 成功进入【文件删除】-【本地删除】页面，页面内容正常加载显示，无报错
2. 弹出“任务删除推送”弹窗，弹窗元素为：
1）”分支“下拉框，必填
2）”提交信息“输入框，必填
3）提示信息：推送后将会在选中分支，删除任务名称为XXX的任务，是否确定
3. 触发推送，提示推送成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 文件已被删除
5. 本地任务彻底删除成功，系统给出删除成功提示，该记录从列表中消失",1
离线开发-项目管理,验证支持跨目录“同上”操作,无,"1. 进入【支持跨目录“同上”操作】页面
2. 1）文件1满足以下条件：
- 与目录A同级，
- 位置仅次于目录A
- 未被拉取过；
2）目录A下最后一个文件，“映射类型”选择为非“同上”类型；
3）文件1，“映射类型”选择为“同上”
4）全选拉取
5）进入数据开发页面，查看文件1的任务类型
- 目录1
-- file1 SparkSQL
-- file2 Shell
- file3 同上
3. 1）文件2满足以下条件：
- 其父目录与文件1同级，位置仅次于文件1，
- 为父目录的第一个文件
- 未被拉取过；
2）文件1“映射类型”选择为非“同上”类型；
3）文件2，“映射类型”选择为“同上”；
4）全选拉取；
5）进入数据开发页面，查看文件1的任务类型；
- file1 Shell
- 目录1
-- file2 同上
4. 1）文件1满足以下条件：
- 其父目录与文件2的父目录同级，位置仅在文件2的父目录之前，
- 为父目录的最后一个文件
2）文件2满足以下条件：
- 其父目录与文件1的父目录同级，位置仅次于文件1的父目录，
- 为父目录的第一个文件
- 未被拉取过；
3）文件1“映射类型”选择为非“同上”类型；
4）文件2，“映射类型”选择为“同上”；
5）全选拉取；
6）进入数据开发页面，查看文件1的任务类型；
- 目录1
-- file1 Shell
- 目录2
-- file2 同上","1. 成功进入【支持跨目录“同上”操作】页面，页面内容正常加载显示，无报错
2. 文件1与目录A下最后一个文件的任务类型一致（file3任务类型为Shell）
3. 文件2与文件1的任务类型一致（file2任务类型为Shell）
4. 文件2与文件1的任务类型一致（file2任务类型为Shell）",1
离线开发-项目管理,验证重复拉取时，默认匹配上次拉取的映射类型,无,"1. 进入【重复拉取时，默认匹配上次拉取的映射类型】页面
2. 文件1为shell类型，通过“按文件类型配置映射”，拉取成功
3. 1）再次操作拉取，映射方式选择“每个文件单独配置映射”；
2）查看文件1对应的映射类型
4. 1）在上一个步骤后，再次拉取成功；
2）重复上一个步骤
5. 1）再次操作拉取，此时文件1的映射类型选择“同上”，且上一个文件的映射类型为“Python”；
2）拉取成功
6. 1）再次操作拉取，映射方式选择“每个文件单独配置映射”；
2）查看文件1对应的映射类型","1. 成功进入【重复拉取时，默认匹配上次拉取的映射类型】页面，页面内容正常加载显示，无报错
2. 
3. 映射类型为：Shell
4. 映射类型为：Shell
5. 
6. 映射类型为：Python",2
离线开发-项目管理,验证批量拉取支持筛选- “新”标识,无,"1. 进入【批量拉取支持筛选】-【“新”标识】页面
2. 查看“文件目录”结构中，未被拉取至本地服务器的文件
3. 查看“文件目录”结构中，已被拉取至本地服务器的文件
4. 查看“文件目录”结构中，在本项目未被拉取至本地服务器，但在其他项目已被拉取至本地服务器的文件","1. 成功进入【批量拉取支持筛选】-【“新”标识】页面，页面内容正常加载显示，无报错
2. 文件名右侧显示“新”标识；
3. 文件名右侧无“新”标识；
4. 文件名右侧有“新”标识；",2
离线开发-项目管理,验证批量拉取支持筛选- 筛选条件- 筛选后全选,无,"1. 进入【批量拉取支持筛选】-【筛选条件】页面
2. 筛选“文件目录”后全选拉取
3. 筛选“文件名称”后全选拉取","1. 成功进入【批量拉取支持筛选】-【筛选条件】页面，页面内容正常加载显示，无报错
2. 只拉取所勾选目录下所有文件
3. 只拉取所勾选文件",2
离线开发-项目管理,验证批量拉取支持筛选- 筛选条件- 组合筛选,无,"1. 进入【批量拉取支持筛选】-【筛选条件】页面
2. 输入“文件目录”、“文件名称”；“仅展示新文件”选择“是”","1. 成功进入【批量拉取支持筛选】-【筛选条件】页面，页面内容正常加载显示，无报错
2. 返回所有“新”文件，取交集",2
离线开发-项目管理,验证批量拉取支持筛选- 筛选条件- “仅展示新文件”搜索,"文件1已在当前拉取过；
文件2未被拉取过；
文件3在当前项目未被拉取过，但在其他项目被拉取过","1. 进入【批量拉取支持筛选】-【筛选条件】页面
2. 选择“是”
3. 选择“否”","1. 成功进入【批量拉取支持筛选】-【筛选条件】页面，页面内容正常加载显示，无报错
2. 1）返回未被拉取至当前项目的文件（文件1）
2）返回文件的文件名右侧显示“新”标识
3. 返回所有文件",1
离线开发-项目管理,验证批量拉取支持筛选- 筛选条件- “文件名称”搜索,"准备目录及文件如下：
ci-tools
-- jenkinsfiles
---- Merge_Jenkinsfile
---- Build_Jenkinsfile
---- config.yaml
---- jenkins
-------- src
---- enums
-------- StatusEnum
-- SqlSets
---- SparkSql
-------- case01.sql
---- HiveSql
-------- case01.sql
---- SqlExec_Jenkinsfile

脚本：
mkdir -p ci-tools/jenkinsfiles/jenkins/src
mkdir -p ci-tools/jenkinsfiles/enums
mkdir -p ci-tools/SqlSets/SparkSql
mkdir -p ci-tools/SqlSets/HiveSql

touch ci-tools/jenkinsfiles/Merge_Jenkinsfile
touch ci-tools/jenkinsfiles/Build_Jenkinsfile
touch ci-tools/jenkinsfiles/config.yaml
touch ci-tools/jenkinsfiles/enums/StatusEnum

touch ci-tools/SqlSets/SparkSql/case01.sql
touch ci-tools/SqlSets/HiveSql/case01.sql
touch ci-tools/SqlSets/SqlExec_Jenkinsfile","1. 进入【批量拉取支持筛选】-【筛选条件】页面
2. 不输入搜索内容，且其他筛选项筛选值清空
3. 输入XXX（如：[⚠️F04 请替换为具体测试数据]jenkins），失焦或回车
4. 清空搜索内容，失焦或回车
5. 只输入一个字母，失焦或回车
6. 输入搜索内容包含特殊字符，如：
:;()._-等","1. 成功进入【批量拉取支持筛选】-【筛选条件】页面，页面内容正常加载显示，无报错
2. 默认返回工程下所有目录及文件
3. 1）模糊匹配，只展示文件名称符合的所有文件
2）该文件所有父目录均展示
（只展示Merge_Jenkinsfile、Build_Jenkinsfile、SqlExec_Jenkinsfile）
4. 默认返回工程下所有目录及文件
5. 匹配正常，功能行为符合预期，无报错或异常
6. 匹配正常，功能行为符合预期，无报错或异常",1
离线开发-项目管理,验证批量拉取支持筛选- 筛选条件- “文件目录”搜索,"准备目录及文件如下：
ci-tools
-- jenkinsfiles
---- Merge_Jenkinsfile
---- Build_Jenkinsfile
---- config.yaml
---- jenkins
-------- src
---- enums
-------- StatusEnum
-- SqlSets
---- SparkSql
-------- case01.sql
---- HiveSql
-------- case01.sql
---- SqlExec_Jenkinsfile

脚本：
mkdir -p ci-tools/jenkinsfiles/jenkins/src
mkdir -p ci-tools/jenkinsfiles/enums
mkdir -p ci-tools/SqlSets/SparkSql
mkdir -p ci-tools/SqlSets/HiveSql

touch ci-tools/jenkinsfiles/Merge_Jenkinsfile
touch ci-tools/jenkinsfiles/Build_Jenkinsfile
touch ci-tools/jenkinsfiles/config.yaml
touch ci-tools/jenkinsfiles/enums/StatusEnum

touch ci-tools/SqlSets/SparkSql/case01.sql
touch ci-tools/SqlSets/HiveSql/case01.sql
touch ci-tools/SqlSets/SqlExec_Jenkinsfile","1. 进入【批量拉取支持筛选】-【筛选条件】页面
2. 不输入搜索内容，且其他筛选项筛选值清空
3. 输入XXX（如：[⚠️F04 请替换为具体测试数据]jenkins），失焦或回车
4. 清空搜索内容，失焦或回车
5. 只输入一个字母，失焦或回车
6. 输入搜索内容包含特殊字符，如：
:;()._-等","1. 成功进入【批量拉取支持筛选】-【筛选条件】页面，页面内容正常加载显示，无报错
2. 默认返回工程下所有目录及文件
3. 1）模糊匹配，只展示目录名称符合的所有目录
2）目录下所有文件和子目录，以及该目录所有父目录均展示
（只展示jenkinsfiles和jenkins目录及其所有文件与子目录）
4. 默认返回工程下所有目录及文件
5. 匹配正常，功能行为符合预期，无报错或异常
6. 匹配正常，功能行为符合预期，无报错或异常",1
离线开发-项目管理,验证批量拉取支持筛选- 筛选条件- 入口,位置：项目管理-项目设置-操作设置-代码同步-配置,"1. 进入【批量拉取支持筛选】-【筛选条件】页面
2. 1）点击【拉取】；
2）“映射方式”选择“按文件类型配置映射”
3. “映射方式”切换为“每个文件单独配置映射”
4. “映射方式”再次切换为“按文件类型配置映射”
5. 查看各筛选项缺省值","1. 成功进入【批量拉取支持筛选】-【筛选条件】页面，页面内容正常加载显示，无报错
2. 筛选项不展示
3. 显示筛选项：“文件目录”输入框、“文件名称”输入框、“仅展示新文件”单选项（选项：是、否）
4. 筛选项不展示
5. 文件目录：空
文件名称：空
仅展示新文件：否",1
