所属模块,用例标题,前置条件,步骤,预期结果,优先级
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_hive表生效_create,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_1 (id int, name string);
3. 提交sparksql任务，并进行手动运行
4. 修改sparksql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_a;
5. 提交sparksql任务
6. 修改sparksql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_b;
7. 提交sparksql任务，并进行手动运行","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
5. 1）任务提交失败
2）进入异常弹窗，提示文案：
“以下schema当前用户无操作权限
${schema名称}
以下表当前用户无权限
${schema名称.表名称}”
3）点击“知道了”关闭弹窗，任务不提交
6. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_hive表生效_insert,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：insert into table table_a values (1,'qq');
3. 提交sparksql任务
4. 修改sparksql任务，保存并临时运行，sql脚本如下：insert into table table_b values (1,'qq');
5. 提交sparksql任务，并进行手动运行
6. 修改sparksql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_a;
7. 提交sparksql任务
8. 修改sparksql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_b;
9. 提交sparksql任务，并进行手动运行","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
3. 1）任务提交失败
2）进入异常弹窗，提示文案：
“以下schema当前用户无操作权限
${schema名称}
以下表当前用户无权限
${schema名称.表名称，，table_a}”
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
6. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
7. 1）任务提交失败
2）进入异常弹窗，提示文案：
“以下schema当前用户无操作权限
${schema名称}
以下表当前用户无权限
${schema名称.表名称，，table_a}”
8. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",1
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_hive表生效_select,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：select * from table_a;
3. 提交sparksql任务
4. 修改sparksql任务，保存并临时运行，sql脚本如下：select * from table_b;
5. 提交sparksql任务，并进行手动运行
6. 修改sparksql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_a on table_c.id = table_a.id;
7. 提交sparksql任务
8. 修改sparksql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_b on table_c.id = table_b.id;
9. 提交sparksql任务，并进行手动运行","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
3. 1）任务提交失败
2）进入异常弹窗，提示文案：
“以下schema当前用户无操作权限
${schema名称}
以下表当前用户无权限
${schema名称.表名称，，table_a}”
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
6. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
7. 1）任务提交失败
2）进入异常弹窗，提示文案：
“以下schema当前用户无操作权限
${schema名称}
以下表当前用户无权限
${schema名称.表名称，，table_a}”
8. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_hive表生效_show tables,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：show tables;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_无生效表类型_create,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_1 (id int, name string);
3. 提交sparksql任务，并进行手动运行
4. 修改sparksql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_a;
5. 提交sparksql任务，并进行手动运行
6. 修改sparksql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_b;
7. 提交sparksql任务，并进行手动运行","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
5. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
6. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
7. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_无生效表类型_insert,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：insert into table table_a values (1,'qq');
3. 提交sparksql任务，并进行手动运行
4. 修改sparksql任务，保存并临时运行，sql脚本如下：insert into table table_b values (1,'qq');
5. 提交sparksql任务，并进行手动运行
6. 修改sparksql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_a;
7. 提交sparksql任务，并进行手动运行
8. 修改sparksql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_b;
9. 提交sparksql任务，并进行手动运行","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
6. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
8. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",1
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_无生效表类型_select,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：select * from table_a;
3. 提交sparksql任务，并进行手动运行
4. 修改sparksql任务，保存并临时运行，sql脚本如下：select * from table_b;
5. 提交sparksql任务，并进行手动运行
6. 修改sparksql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_a on table_c.id = table_a.id;
7. 提交sparksql任务，并进行手动运行
8. 修改sparksql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_b on table_c.id = table_b.id;
9. 提交sparksql任务，并进行手动运行","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
6. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
7. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错
8. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
9. 1） 系统提示任务提交成功，任务状态更新为【待运行/调度中/运行中】
2）手动任务运行成功，状态更新为【成功】，运行/执行结果符合预期，日志无报错",2
hive表权限管控,验证sparksql任务权限正确_开启数据权限管控_无生效表类型_show tables,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：对接已有schema
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：不创建且不对接
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：创建
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-手动任务】页面，新建sparksql任务，保存并临时运行，sql脚本如下：show tables;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_hive表生效_create,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_1 (id int, name string);
3. 修改hivesql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_a;
4. 修改hivesql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_b;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录",2
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_hive表生效_insert,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：insert into table table_a values (1,'qq');
3. 修改hivesql任务，保存并临时运行，sql脚本如下：insert into table table_b values (1,'qq');
4. 修改hivesql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_a;
5. 修改hivesql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_b;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
3. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
5. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_hive表生效_select,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：select * from table_a;
3. 修改hivesql任务，保存并临时运行，sql脚本如下：select * from table_b;
4. 修改hivesql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_a on table_c.id = table_a.id;
5. 修改hivesql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_b on table_c.id = table_b.id;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
3. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行失败，日志异常提示“以下schema当前用户无操作权限 \n ${schema名称} \n 以下表当前用户无权限 \n ${schema名称.表名称，table_a}”
5. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新",1
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_hive表生效_show tables,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目A的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：show tables;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_无生效表类型_create,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b，其中table_a没有同步至数据地图，table_b已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_1 (id int, name string);
3. 修改hivesql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_a;
4. 修改hivesql任务，保存并临时运行，sql脚本如下：create table if not exists table_c_2 as select * from table_b;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
3. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，表创建成功，系统给出创建成功提示，列表中出现新创建的记录",2
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_无生效表类型_insert,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：insert into table table_a values (1,'qq');
3. 修改hivesql任务，保存并临时运行，sql脚本如下：insert into table table_b values (1,'qq');
4. 修改hivesql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_a;
5. 修改hivesql任务，保存并临时运行，sql脚本如下：insert into table_c select * from table_b;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据写入成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
hive表权限管控,验证hivesql任务权限正确_开启数据权限管控_无生效表类型_select,"1）集群A：已开启hive表的数据权限管控；已创建项目A，初始化方式：不创建且不对接
2）集群B：已开启数据权限管控，但生效表类型为空；已创建项目B，初始化方式：创建
3）集群C：未开启数据权限管控；已创建项目C，初始化方式：对接已有schema
4）已存在table_a 、table_b、table_c，其中table_a没有同步至数据地图，table_b、table_c已同步至数据地图
sql如下：
create table if not exists table_a (id int, name string);
insert into table table_a values (1,'qq');","1. 进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息
2. 数据开发用户进入项目B的【数据开发-临时查询】页面，新建hivesql任务，保存并临时运行，sql脚本如下：select * from table_a;
3. 修改hivesql任务，保存并临时运行，sql脚本如下：select * from table_b;
4. 修改hivesql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_a on table_c.id = table_a.id;
5. 修改hivesql任务，保存并临时运行，sql脚本如下：select * from table_c left join table_b on table_c.id = table_b.id;","1. 成功进入【控制台-多集群管理】页面，选择集群A进入【绑定租户-通用信息】页面，查看页面展示信息页面，页面内容正常加载显示，无报错
2. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
3. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 1） 系统提示保存成功，修改内容已生效并在页面中更新显示
2）临时运行成功，数据查询成功，下载成功，系统给出成功反馈，相关页面/数据状态更新为最新",1
