所属模块,用例标题,前置条件,步骤,预期结果,优先级
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 其他 版本对比--验证修改数据同步任务配置后，版本对比正常显示对比区别,存在已创建成功且包含minio的数据同步任务test_banben_01,"1. 进入数据开发模块，点击进入数据同步任务test_banben_01
2. 修改minioschema、表信息，点击保存
3. 点击基础属性-勾选当前版本与上一版本的数据，点击版本对比","1. 打开成功，系统给出成功反馈，相关页面/数据状态更新为最新
2. 修改、保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
3. 弹窗展示两个版本的对比，高亮展示修改、删除内容，如schema、表数据",3
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 其他 还原--验证配置minio作为来源及目标数据源的任务，删除任务后还原配置依然存在,1.当前项目中已经成功引入minio数据源 2.minio中存在文件,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源
minio
填写必填项
点击下一步
3. 选择数据目标
minio
填写必填项
点击下一步
4. 点击下一步，点击保存
5. 删除任务-移至回收站
6. 进入回收站，还原该任务
7. 进行临时运行
8. 查看目标数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制页面
4. 系统提示任务保存成功，任务已保存至任务列表，可继续编辑或提交
5. 任务删除成功，系统给出删除成功提示，该记录从列表中消失
6. 任务还原至对应目录下，重新打开该任务，配置依然存在
7. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
8. 成功从{minio}中同步过来",3
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 脚本模式 目标脚本模版--验证脚本模式，目标类型支持minio数据源,当前项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建脚本模式的数据同步任务
2. 点击导入模版
3. 点击目标类型下拉框
4. 来源类型选择已存在数据源后点击导入","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 当前页面弹窗导入模版弹窗
3. 目标源数据下拉框中支持minio数据源
4. 脚本模版导入成功，系统给出导入成功提示，数据已同步至目标列表
通过修改部分内容后任务可直接运行",3
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 脚本模式 来源脚本模版--验证脚本模式，来源类型支持minio数据源,当前项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建脚本模式的数据同步任务
2. 点击导入模版
3. 点击来源类型下拉框
4. 目标类型选择已存在数据源后点击导入","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 当前页面弹窗导入模版弹窗
3. 来源数据下拉框中支持minio数据源
4. 脚本模版导入成功，系统给出导入成功提示，数据已同步至目标列表
通过修改部分内容后任务可直接运行",3
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 任务类型 手动任务--检查向导模式读minio，minio表中有多类型字段，写minio数据同步手动任务同步成功,1.当前项目中已经成功引入minio数据源 2.minio中存在文件,"1. 进入数据开发模块，进入手动任务菜单页-新建向导模式的数据同步任务
2. 选择数据来源
minio
其余必填项填写
点击下一步
3. 选择数据目标
minio
其余必填项填写
点击下一步
4. 点击下一步，点击保存，进行临时运行
5. 查看目标表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制页面
4. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 成功从{minio}中同步过来",1
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 任务类型 周期任务--检查向导模式读minio，minio表中有多类型字段，写minio数据同步任务同步成功,1.当前项目中已经成功引入minio数据源 2.minio中存在文件,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源
minio
其余必填项填写
点击下一步
3. 选择数据目标
minio
其余必填项填写
点击下一步
4. 点击下一步，点击保存，进行临时运行
5. 查看目标表数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制页面
4. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 成功从{minio}中同步过来",1
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 通道控制 开启并发-验证数据来源选择自定义sql时，源表切分键正常使用生效（大文件pdf1个G起步、数量1000+文件（10+mb）、大小10个G）,1.当前项目中已经成功引入minio数据源 2.minio中存在文件,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源
minio
填写必填项
点击下一步
3. 选择数据目标
minio
填写必填项
点击下一步
4. 点击勾选开启并发，点击下一步，点击保存，进行临时运行
5. 查看目标","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 成功从{minio}中同步过来",3
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 基础性功能点 通道控制 脏数据管理-脏数据能正常保存，任务能正常运行,<p>1.当前项目中已经成功引入minio数据源2.minio中存在文件</p>,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源
minio
其余必填项填写
点击下一步
3. 选择数据目标
minio
其余必填项填写
点击下一步
4. 点击勾选脏数据管理，脏数据写入hive表填写dirty_01
点击下一步，点击保存，进行临时运行
5. 进入运维中心-脏数据管理
6. 点击表名查看表内数据","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制页面
4. 配置以及环境无误的话，任务成功，系统给出成功反馈，相关页面/数据状态更新为最新
5. 展示一张脏数据表dirty_01
6. 包含上述同步脏数据",1
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 选择目标 路径--验证运行参数正常支持,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 输入路径、文件名称，点击执行匹配
3. 选择数据来源minio，其余选项为默认，点击下一步
4. 选择minio，输入路径（包含运行参数${bdp.system.runtime}），写入模式选择目录覆盖，其余均为默认选项，点击下一步
5. 点击下一步，保存
6. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 正确匹配指定路径下所有所选文件
3. 进入选择目标界面
4. 进入通道控制界面
5. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
6. 数据同步任务运行成功，目标服务器生成指定路径及对应文件，文件内容符合预期；",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 选择目标 写入模式--验证写入模式文件追加正常生效,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源minio，其余选项为默认，点击下一步
3. 选择minio，配置路径、文件，写入模式选择文件追加，其余均为默认选项，点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，对目标源操作符合写入模式配置
文件追加：按文件名称查找，存在同名文件配置脏数据则脏数据报错，未配置任务则直接失败导入文件失败，不存在同名文件则可正常写入；",1
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 选择目标 写入模式--验证写入模式文件覆盖正常生效,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源minio，其余选项为默认，点击下一步
3. 选择minio，配置路径、文件，写入模式选择文件覆盖，其余均为默认选项，点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，对目标源操作符合写入模式配置
文件覆盖：按文件名称覆盖写入；",1
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 选择目标 写入模式--验证写入模式目录覆盖正常生效,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源minio，其余选项为默认，点击下一步
3. 选择minio，配置路径、文件，写入模式选择目录覆盖，其余均为默认选项，点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，对目标源操作符合写入模式配置
目录覆盖：先清空目录下的文件然后写入；",1
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 选择目标 目录文件生成--验证目标minio生成指定目录及文件,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源minio，其余选项为默认，点击下一步
3. 选择minio，配置路径，其余均为默认选项，点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，目标服务器生成指定路径及对应文件，文件内容符合预期",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 匹配规则--验证匹配规则正则匹配时同步任务正常运行,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源--输入路径、文件名称为testfile_1，匹配规则选择正则匹配，其余选项为默认，点击下一步
3. 选择目标minio后点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，目标结果展示原所同步数据",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 匹配规则--验证匹配规则文件名称时同步任务正常运行,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 选择数据来源--输入路径文件名称为testfile_1，匹配规则选择文件名称，其余选项为默认，点击下一步
3. 选择目标minio后点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，目标结果展示原所同步数据",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 结果覆盖--验证执行匹配后返回结果覆盖至选择来源,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 输入路径、文件名称后点击执行后匹配预览按键
3. 输入其他的路径、文件名称，点击执行匹配
4. 点击确定","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 正确返回指定路径下的文件
4. 结果返回覆盖第一步所选路径和文件",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 返回结果--验证执行匹配后返回结果校验,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 输入路径、文件名称（*.csv），点击执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 正确返回指定路径下的所有csv文件
大于100返回时——返回随机100个结果
小于100返回时——返回指定结果",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 文件类型--验证文件类型使用pdf、txt、csv、xlsx、xls类型正常运行,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 输入路径、文件名称（分别包含pdf、txt、csv、xlsx、xls文件），其余选项为默认，点击下一步
3. 选择目标minio后点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，目标结果展示原所同步数据",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 文件名称--验证文件名称使用正则正确执行匹配,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 输入路径、文件名称（.*202[0-3].*），点击执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 正确匹配路径下所有文件名中包含 2020, 2021, 2022 或 2023文件",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 文件名称--验证文件名称使用通配符正确执行匹配,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 输入路径、文件名称（*.csv），点击执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 正确匹配路径下所有csv文件",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 路径--验证删除路径正常,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 输入路径、文件名称，点击执行匹配
4. 点击确定
5. 点击后方删除按钮，点击确定","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 正确匹配指定路径下所有所选文件
4. 路径回显在界面对应位置
5. 路径被删除，数据同步运行时不再引用对应文件",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 路径--验证运行参数正常支持,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 输入路径（包含运行参数${bdp.system.runtime}）、文件名称，点击执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 正确匹配指定路径下所有所选文件",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 路径--验证添加多条路径成功,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 输入多条路径、文件名称，匹配规则选择文件名称，其余选项为默认，点击下一步
3. 选择目标minio后点击下一步
4. 点击下一步，保存
5. 临时运行","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 进入选择目标界面
3. 进入通道控制界面
4. 数据同步任务保存成功，系统给出保存成功提示，配置/数据已持久化，页面更新为最新状态
5. 数据同步任务运行成功，目标结果展示原路径所同步数据",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 路径--验证路径非空判断,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 点击执行执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 提示请输入路径地址",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 路径--验证路径仅支持目录级别,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击执行后匹配预览按键
3. 输入路径/文件名称，点击执行执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框
3. 匹配为空",2
离线数据同步支持minio数据源,验证数据开发（只能minio-minio） 来源、目标配置 数据来源 路径--验证向导模式配置路径正确执行匹配,1.离线测试项目中已经成功引入minio数据源,"1. 进入数据开发模块，新建向导模式的数据同步任务
2. 点击数据来源--输入路径、文件名称，点击执行后匹配预览按键
3. 点击执行匹配","1. 系统提示新建成功，列表顶部出现新建的记录，记录内容与填写一致
2. 弹出匹配预览弹框，路径自动填充所填写路径
3. 正确匹配所填路径文件",1
离线数据同步支持minio数据源,验证在生产项目中minio数据源不支持配置映射功能,1.离线测试项目中已经成功引入minio数据源 2.当前项目作为生产项目,1. 进入生产项目，点击minio数据源后的操作,1. 操作支持取消引入，无映射配置选项,2
