所属模块,用例标题,前置条件,步骤,预期结果,优先级
数据资产-多模态-文件详情,验证查看支持格式的文件详情&下载-文档,"1.【文件管理】页面已打开
2.列表存在以下格式文件：
图像：png、jpg、jpge、bmp、gif
文档：doc、docx、pdf、txt、html、xml、sql、js、json、pptx、xlsx、xls
视频：avi、mov、mp4、wmv、rmvb、flv、m4v、mkv
音频：mp3、wav、flac、ape","1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 分别点击格式为doc、docx、pdf、txt、html、xml、sql、js、json、pptx、xlsx、xls的文档文件
3. 查看预览内容
4. 点击【下载】按钮
5. 选择位置，点击下载
6. 打开文件，查看详情","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 点击成功，进入文件详情页
3. 1.全部支持预览，显示正确内容，只读模式
4. 显示页码，支持翻页
5. 点击成功，弹出下载位置选择弹窗
6. 下载成功，位置正确，内容与预期完全一致，无异常或错误",1
数据资产-多模态-文件详情,验证查看支持格式的文件详情&下载-图像,"1.【文件管理】页面已打开
2.列表存在以下格式文件：
图像：png、jpg、jpge、bmp、gif
文档：doc、docx、pdf、txt、html、xml、sql、js、json、pptx、xlsx、xls
视频：avi、mov、mp4、wmv、rmvb、flv、m4v、mkv
音频：mp3、wav、flac、ape","1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 分别点击格式为png、jpg、jpge、bmp、gif的图像文件名称
3. 查看预览内容
4. 点击【下载】按钮
5. 选择位置，点击下载
6. 打开文件，查看详情","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 点击成功，进入文件详情页
3. 1.全部支持预览，显示正确内容
4. gif文件最初显示静态第一帧，后自动播放动画
5. 点击成功，弹出下载位置选择弹窗
6. 下载成功，位置正确，内容与预期完全一致，无异常或错误",1
数据资产-多模态-文件详情,验证文件详情页按钮功能-收藏/取消收藏,已进入【文件管理-文件详情】页,"1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 点击页面右上角【收藏】按钮
3. 再次点击【已收藏】按钮，
取消收藏","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 点击成功，按钮变为【已收藏】
3. 点击成功，按钮变为【收藏】",2
数据资产-多模态-文件详情,验证文件详情页按钮功能-删除,已进入【文件管理-文件详情】页,"1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 点击删除图标
3. 点击确认
4. 退回至【文件管理】页，
搜索被删的文件名","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 弹出二次确认弹窗
3. 删除文件，当前预览页显示空白
4. 搜索无结果",2
数据资产-多模态-文件详情,验证文件详情页按钮功能-复制文件名,已进入【文件管理-文件详情】页,"1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 点击复制图标
3. 粘贴文件名","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 提示文件名已复制
3. 成功粘贴，
内容正确，内容与预期完全一致，无异常或错误",2
数据资产-多模态-文件详情,验证文件详情页重命名唯一性,"1.已进入【文件管理】页
2.文件管理列表已存在文件名为test.pdf且其他格式的文件不存在文件名为test","1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 同一格式：
选中.pdf格式的文件进入详情页；
点击编辑图标
3. 重命名该文件名为：test.pdf
4. 不同格式：
选中.docx格式的文件进入详情页；
点击编辑图标
5. 重命名该文件名为：test.docx","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 弹出文件名称，支持编辑
3. 提示该文件名已存在
4. 弹出文件名称，支持编辑
5. 重命名成功，系统给出成功反馈，相关页面/数据状态更新为最新",2
数据资产-多模态-文件详情,验证文件详情页按钮功能-重命名,已进入【文件管理-文件详情】页,"1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 点击编辑图标
3. 重命名文件名称
4. 退出至【文件管理】列表，
查看该文件
5. 点击该文件进入文件详情页","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 弹出文件名称，支持编辑
3. 重命名成功，系统给出成功反馈，相关页面/数据状态更新为最新
4. 文件名称成功修改
5. 文件名成功修改",2
数据资产-多模态-文件详情,验证详情页最右边信息展示,"1.【文件管理】页面已打开
2.列表存在以下格式文件：
图像：png、jpg、jpge、bmp、gif
文档：doc、docx、pdf、txt、html、xml、sql、js、json、pptx、xlsx、xls
视频：avi、mov、mp4、wmv、rmvb、flv、m4v、mkv
音频：mp3、wav、flac、ape","1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 点击支持预览的格式文件名称
3. 查看页面最右边","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 弹出文件详情页面
3. 展示文件的基本信息，包括：文件类型、文件大小、文件位置、文件路径、创建时间、创建人、更新时间、更新人；
编目信息；
标签；
热度统计，包括：下载数量、收藏数量、预览数量",3
数据资产-多模态-文件详情,验证文件详情弹窗展示,【文件管理-文件详情-版本变更】页面已打开；点击文件,"1. 进入【数据资产】-【多模态】-【文件详情】弹窗
2. 查看页面通用展示
3. 查看文件预览页面
4. 查看版本变更页面","1. 进入成功，
默认打开文件预览页
2. 页面从上往下依次展示：
3. 文件名称
4. 编辑/复制/删除/下载/收藏按钮",3
数据资产-多模态-文件详情,验证点击文件查看文件详情,【文件管理】页面已打开，且列表存在至少一条文件记录,"1. 进入【数据资产】-【多模态】-【文件详情】页面
2. 点击列表文件名称
3. 查看弹窗页面详情内容
4. 分别点击【文件预览】和【版本变更】按钮，查看页面","1. 成功进入【数据资产】-【多模态】-【文件详情】页面，页面内容正常加载显示，无报错
2. 点击成功，弹出文件详情弹窗页面
3. 1.页面最左上角展示路径导航，下方展示已选文件名称，重命名、复制文件名按钮图标
4. 再下方展示【文件预览】和【版本变更】按钮",1
